Throughput,Latency
11177,5.73
10948,5.84
10998,5.81
11614,5.52
10563,6.06
10643,6.01
10878,5.88
10894,5.87
11308,5.65
11273,5.66
10922,5.87
11341,5.64
11683,5.48
11620,5.5
11548,5.54
11505,5.55
11133,5.75
11197,5.72
11541,5.53
11278,5.68
11056,5.78
11321,5.65
11301,5.66
11391,5.62
11573,5.52
11255,5.68
11442,5.59
11273,5.67
11531,5.55
11671,5.48
11872,5.39
11768,5.43
11668,5.48
11784,5.43
11726,5.46
11841,5.4
11699,5.47
11518,5.56
11300,5.66
11702,5.47
11285,5.66
11487,5.56
11805,5.43
11072,5.78
10826,5.91
11660,5.48
11120,5.75
11462,5.54
11504,5.59
11768,5.44
11266,5.68
11839,5.4
10945,5.85
10480,6.09
11381,5.63
11280,5.67
11284,5.65
11507,5.58
11215,5.71
11487,5.57
11690,5.47
11145,5.74
11409,5.57
10233,6.29
11043,5.8
11203,5.71
10873,5.89
11457,5.58
11554,5.54
11666,5.48
10548,6.06
11460,5.58
11327,5.64
11744,5.45
11011,5.81
11214,5.7
11420,5.6
11454,5.59
11409,5.6
11803,5.42
