SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,10720,0,0,10720,10720,3535.64,698.48,2800.86,0
0,10646,0,0,10646,10601,3399.88,602.45,2776.69,32
0,10947,0,0,10947,10842,3334.95,585.24,2728.47,0
0,11638,0,0,11638,11593,3129.53,493.37,2617.86,3
0,10802,0,0,10802,10652,3493.18,651.68,2820.31,1
0,10954,0,0,10954,10716,3286.23,514.12,2749.48,5
0,10984,0,0,10984,10857,3404.88,601.72,2779.25,1
0,10855,0,0,10855,10799,3366.75,525.22,2820.37,0
0,11268,0,0,11268,11256,3202.27,491.60,2688.27,0
0,10570,0,0,10570,10492,3510.38,603.54,2885.76,0
0,11154,0,0,11154,11093,3261.03,522.26,2714.38,7
0,10876,0,0,10876,10731,3398.20,590.42,2787.57,0
0,10835,0,0,10835,10612,3379.71,618.93,2737.84,0
0,10868,0,0,10868,10699,3267.88,520.57,2727.36,0
0,10864,0,0,10864,10845,3455.62,615.48,2819.90,1
0,11466,0,0,11466,11411,3244.64,543.15,2682.55,0
0,11462,0,0,11462,11383,3159.51,471.58,2667.62,10
0,10610,0,0,10610,10568,3232.61,530.42,2684.77,23
0,11053,0,0,11053,11030,3214.38,571.60,2621.94,2
0,9726,0,0,9726,9671,3510.82,591.21,2896.36,0
0,11114,0,0,11114,11020,3541.73,615.09,2897.14,0
0,11227,0,0,11227,11170,3274.09,571.88,2682.58,0
0,11204,0,0,11204,11122,3290.59,543.26,2726.55,32
0,11388,0,0,11388,11317,3219.39,517.97,2680.89,4
0,11264,0,0,11264,11247,3338.97,598.87,2720.28,0
0,10986,0,0,10986,10979,3305.45,567.09,2717.69,0
0,11299,0,0,11299,11271,3109.16,462.04,2627.05,0
0,10549,0,0,10549,10522,3441.12,639.58,2776.93,32
0,10918,0,0,10918,10863,3310.58,549.18,2738.72,0
0,11048,0,0,11048,10995,3359.32,563.55,2763.32,4
0,11011,0,0,11011,10970,3265.90,571.76,2666.89,0
0,11178,0,0,11178,11126,3241.37,539.68,2676.74,13
0,11537,0,0,11537,11450,3204.80,517.68,2663.86,0
0,11314,0,0,11314,11198,3205.01,537.73,2648.41,0
0,11048,0,0,11048,10941,3334.09,574.76,2738.79,0
0,11574,0,0,11574,11432,3196.71,525.78,2653.75,0
0,11355,0,0,11355,11208,3377.68,639.30,2718.20,0
0,11290,0,0,11290,11163,3270.34,594.01,2658.89,0
0,9506,0,0,9506,9449,4028.24,761.40,3215.47,0
0,11257,0,0,11257,11183,3265.06,560.41,2686.46,15
0,11381,0,0,11381,11317,3189.81,562.26,2609.51,0
0,11003,0,0,11003,10935,3335.22,593.11,2720.91,0
0,11147,0,0,11147,11077,3243.56,535.63,2687.64,0
0,11098,0,0,11098,11036,3256.90,523.49,2713.93,0
0,11488,0,0,11488,11347,3124.20,503.90,2602.37,0
0,11363,0,0,11363,11172,3188.26,510.50,2660.38,0
0,11719,0,0,11719,11445,3172.40,511.43,2642.91,0
0,11609,0,0,11609,11382,3146.54,467.90,2659.93,0
0,9471,0,0,9471,9346,3829.53,560.77,3247.51,0
0,11523,0,0,11523,11413,3207.09,554.61,2634.67,6
0,11276,0,0,11276,11187,3315.55,576.17,2721.37,3
0,11314,0,0,11314,11220,3292.09,548.39,2725.24,0
0,11231,0,0,11231,11122,3339.15,579.70,2740.75,0
0,11289,0,0,11289,11195,3239.71,555.76,2665.58,0
0,11079,0,0,11079,10989,3089.10,478.93,2591.88,0
0,10501,0,0,10501,10393,3354.05,478.46,2856.76,4
0,11497,0,0,11497,11347,3048.45,419.71,2608.87,0
0,11128,0,0,11128,10979,3186.06,534.48,2631.08,0
0,11360,0,0,11360,11199,3134.20,459.11,2653.53,0
0,11319,0,0,11319,11178,3167.47,516.81,2631.94,0
0,11518,0,0,11518,11422,3187.25,515.97,2652.09,0
0,11050,0,0,11050,10969,3401.40,624.58,2757.20,0
0,11450,0,0,11450,11365,3148.98,519.81,2609.26,0
0,11375,0,0,11375,11283,3255.12,600.54,2635.84,0
0,10975,0,0,10975,10879,3276.43,621.77,2632.72,0
0,10254,0,0,10254,10167,3213.90,557.65,2634.34,5
0,10968,0,0,10968,10889,3652.21,646.07,2985.16,4
0,10589,0,0,10589,10522,3491.62,655.77,2812.46,9
0,10258,0,0,10258,10216,3554.20,668.50,2861.44,0
0,10343,0,0,10343,10320,3560.98,692.48,2844.86,12
0,10506,0,0,10506,10474,3563.09,722.92,2820.20,27
0,11179,0,0,11179,11130,3287.41,591.66,2672.50,0
0,11192,0,0,11192,11118,3278.05,574.87,2679.53,12
0,11105,0,0,11105,11000,3174.68,565.52,2587.60,6
0,10963,0,0,10963,10836,3398.02,624.17,2745.83,3
0,10456,0,0,10456,10328,3409.10,646.62,2733.00,7
0,10055,0,0,10055,9942,3660.64,685.95,2946.60,2
0,10408,0,0,10408,10303,3505.50,662.57,2822.65,24
0,10216,0,0,10216,10139,3522.96,657.45,2842.89,0
0,10764,0,0,10764,10686,3515.19,669.79,2820.63,0
