[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  4   6  87   1   3   0|   0     0 |  21k 7266k|1510416846
  7   9  69   3  11   0|3112k  258k|   0    32k|1510416847
  7   7  81   0   6   0|4297k  353k|   0     0 |1510416848
  7   7  81   0   6   0|4775k  393k|   0     0 |1510416849
  7   6  82   0   6   0|4030k  331k|   0     0 |1510416850
  5   5  86   0   4   0|4036k  331k|   0  8192B|1510416851
  6   6  83   1   5   0|4430k  371k|   0    20k|1510416852
  6   7  83   0   4   0|4162k  346k|   0     0 |1510416853
  6   6  82   0   7   0|3448k  286k|   0     0 |1510416854
  4   6  86   0   3   0|3637k  321k|   0     0 |1510416855
  4   5  89   0   3   0|3326k  311k|   0    32k|1510416856
  4   4  87   2   2   0|3758k  345k|   0    20k|1510416857
  7   7  79   0   9   0|3534k  330k|   0     0 |1510416858
  5   7  82   0   6   0|3607k  326k|   0     0 |1510416859
  6   9  77   0   8   0|3062k  280k|   0     0 |1510416860
  6   7  77   0  11   0|3208k  296k|   0     0 |1510416861
  5   6  83   2   5   0|3757k  350k|   0    12k|1510416862
  6   6  84   0   4   0|3847k  349k|   0     0 |1510416863
  7   7  80   0   7   0|3411k  319k|   0     0 |1510416864
  5   6  85   0   4   0|3702k  348k|   0     0 |1510416865
  6   6  83   0   6   0|3952k  368k|   0     0 |1510416866
  5   6  86   0   4   0|3593k  332k|   0     0 |1510416867
  6   6  78   3   7   0|3491k  324k|   0    12k|1510416868
  6   6  83   0   6   0|3133k  281k|   0     0 |1510416869
  7   5  82   0   5   0|3424k  304k|   0     0 |1510416870
  5   7  83   0   6   0|3363k  300k|   0     0 |1510416871
  6   6  82   0   6   0|3296k  294k|   0     0 |1510416872
  6   7  80   2   6   0|3543k  316k|   0    12k|1510416873
  5   6  83   0   6   0|3465k  311k|   0     0 |1510416874
  6   7  83   0   5   0|3787k  349k|   0     0 |1510416875
  7   7  79   0   7   0|3948k  359k|   0  4096B|1510416876
  7   6  81   0   7   0|3785k  348k|   0     0 |1510416877
  6   6  82   1   6   0|3307k  299k|   0    12k|1510416878
  6   6  80   0   8   0|3256k  304k|   0     0 |1510416879
  6   6  84   0   4   0|4153k  392k|   0     0 |1510416880
  6   6  84   0   5   0|3638k  337k|   0    20k|1510416881
  7   6  82   0   6   0|3455k  320k|   0     0 |1510416882
  6   6  82   0   5   0|3112k  290k|   0     0 |1510416883
  8   6  75   2  10   0|3017k  285k|   0    20k|1510416884
  7   8  79   0   7   0|3317k  304k|   0     0 |1510416885
  5   7  83   0   5   0|3578k  328k|   0     0 |1510416886
  7   6  82   0   7   0|3710k  349k|   0     0 |1510416887
  6   7  84   0   4   0|3824k  354k|   0     0 |1510416888
  7   7  81   2   5   0|3860k  359k|   0    12k|1510416889
  8   7  79   0   8   0|3458k  318k|   0     0 |1510416890
  7   7  78   0   9   0|3595k  331k|   0  8192B|1510416891
  6   6  85   0   5   0|3829k  353k|   0     0 |1510416892
  7   7  79   0   8   0|3126k  285k|   0     0 |1510416893
