Throughput,Latency
3181,5.01
3329,4.81
3334,4.8
3380,4.72
3297,4.85
3418,4.68
3393,4.71
3339,4.78
3290,4.86
3200,4.99
3347,4.79
3360,4.75
3372,4.74
3447,4.64
3354,4.76
3449,4.63
3352,4.76
3439,4.66
3374,4.74
3399,4.7
3418,4.68
3331,4.8
3374,4.73
3299,4.85
3401,4.69
3400,4.7
3391,4.71
3350,4.77
3429,4.66
3152,5.08
3398,4.69
3423,4.68
3409,4.68
3356,4.76
3302,4.84
3395,4.71
3277,4.87
3391,4.71
3402,4.7
3414,4.69
3396,4.69
3373,4.74
3430,4.66
3407,4.69
3397,4.71
3395,4.7
3370,4.74
3381,4.73
3341,4.79
3387,4.71
3385,4.72
3380,4.74
3265,4.88
3402,4.71
3378,4.73
3384,4.71
3378,4.73
3379,4.73
3353,4.78
3403,4.69
3433,4.66
3351,4.77
3419,4.67
3372,4.75
3421,4.68
3369,4.73
3377,4.74
3398,4.7
3369,4.74
3211,4.96
3283,4.88
3312,4.82
3398,4.71
3399,4.7
3443,4.66
3420,4.67
3468,4.61
3319,4.82
3405,4.68
3343,4.78
