Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,5624.070833333333,338.3946459154457,3.5610833333333334,0.21316030400201516
2,5078.333333333333,637.0020701520236,4.589124999999999,7.187465529478922
Total,10702.404166666667,804.8319032264969,4.075104166666666,5.1052273335194105
