[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  7  10  66   2  16   0|   0     0 |  41k 9189k|1510412921
  2   7  85   0   6   0| 943k   12M|   0     0 |1510412922
  3   7  85   0   5   0| 911k   12M|   0     0 |1510412923
  3   6  86   0   5   0| 911k   12M|   0     0 |1510412924
  2   6  85   2   5   0| 912k   12M|   0    36k|1510412925
  3   7  85   0   5   0| 909k   12M|   0     0 |1510412926
  3   7  84   0   6   0| 914k   12M|   0     0 |1510412927
  3   6  86   0   5   0| 911k   12M|   0     0 |1510412928
  2   7  86   0   5   0| 911k   12M|   0     0 |1510412929
  3   7  84   0   6   0| 908k   12M|   0     0 |1510412930
  3   7  82   2   6   0| 909k   12M|   0    12k|1510412931
  3   7  85   0   5   0| 917k   12M|   0     0 |1510412932
  2   6  87   0   5   0| 905k   12M|   0     0 |1510412933
  3   7  84   0   6   0| 915k   12M|   0     0 |1510412934
  3   7  85   0   5   0| 912k   12M|   0     0 |1510412935
  3   7  84   0   6   0| 908k   12M|   0     0 |1510412936
  3   7  83   2   5   0| 916k   12M|   0    12k|1510412937
  2   6  87   0   5   0| 910k   12M|   0     0 |1510412938
  3   7  85   0   5   0| 906k   12M|   0     0 |1510412939
  3   7  84   0   6   0| 910k   12M|   0     0 |1510412940
  3   7  85   0   5   0| 917k   12M|   0     0 |1510412941
  2   7  85   0   6   0| 913k   12M|   0     0 |1510412942
  3   7  84   1   5   0| 909k   12M|   0    12k|1510412943
  3   6  85   0   6   0| 912k   12M|   0     0 |1510412944
  3   7  85   0   5   0| 911k   12M|   0     0 |1510412945
  3   7  84   0   6   0| 912k   12M|   0     0 |1510412946
  2   7  86   0   5   0| 912k   12M|   0     0 |1510412947
  3   6  85   0   6   0| 925k   12M|   0     0 |1510412948
  3   7  83   2   5   0| 911k   12M|   0    12k|1510412949
  3   7  84   0   6   0| 909k   12M|   0     0 |1510412950
  3   7  85   0   5   0| 926k   12M|   0     0 |1510412951
  2   7  85   0   6   0| 912k   12M|   0     0 |1510412952
  3   7  84   0   6   0| 912k   12M|   0     0 |1510412953
  3   6  86   0   5   0| 921k   12M|   0     0 |1510412954
  3   7  81   4   5   0| 915k   12M|   0    20k|1510412955
  3   7  84   0   6   0| 911k   12M|   0     0 |1510412956
  3   7  85   0   5   0| 914k   12M|   0     0 |1510412957
  2   7  86   0   5   0| 908k   12M|   0     0 |1510412958
  3   7  84   0   6   0| 915k   12M|   0     0 |1510412959
  3   6  83   2   6   0| 909k   12M|   0    36k|1510412960
  3   7  85   0   5   0| 905k   12M|   0     0 |1510412961
  3   7  84   0   6   0| 919k   12M|   0     0 |1510412962
  3   7  84   0   6   0| 911k   12M|   0     0 |1510412963
  3   7  85   0   5   0| 909k   12M|   0     0 |1510412964
  3   6  85   0   6   0| 913k   12M|   0     0 |1510412965
  3   7  82   3   5   0| 906k   12M|   0    12k|1510412966
  2   7  86   0   5   0| 919k   12M|   0     0 |1510412967
  3   6  86   0   5   0| 909k   12M|   0     0 |1510412968
  3   7  84   0   6   0| 913k   12M|   0     0 |1510412969
  3   7  85   0   5   0| 908k   12M|   0     0 |1510412970
  2   6  86   0   6   0| 907k   12M|   0     0 |1510412971
  3   7  83   2   5   0| 917k   12M|   0    12k|1510412972
  3   7  85   0   5   0| 912k   12M|   0     0 |1510412973
  3   7  85   0   5   0| 911k   12M|   0     0 |1510412974
  2   6  86   0   6   0| 898k   12M|   0     0 |1510412975
  3   7  85   0   5   0| 922k   12M|   0     0 |1510412976
  3   7  84   0   6   0| 911k   12M|   0     0 |1510412977
  3   7  83   2   5   0| 914k   12M|   0    12k|1510412978
  2   6  87   0   5   0| 909k   12M|   0     0 |1510412979
  3   7  84   0   6   0| 914k   12M|   0     0 |1510412980
  3   7  85   0   5   0| 911k   12M|   0     0 |1510412981
  3   7  85   0   5   0| 909k   12M|   0     0 |1510412982
  3   7  84   0   6   0| 914k   12M|   0     0 |1510412983
  2   7  84   2   5   0| 910k   12M|   0    12k|1510412984
  4   7  83   0   6   0| 910k   12M|   0     0 |1510412985
  2   7  85   0   6   0| 913k   12M|   0     0 |1510412986
  3   7  85   0   5   0| 910k   12M|   0     0 |1510412987
  3   6  86   0   5   0| 912k   12M|   0     0 |1510412988
  3   7  84   0   6   0| 913k   12M|   0     0 |1510412989
  3   7  83   2   5   0| 909k   12M|   0    20k|1510412990
  3   7  84   0   6   0| 921k   12M|   0     0 |1510412991
  3   7  85   0   5   0| 915k   12M|   0     0 |1510412992
  3   7  84   0   6   0| 909k   12M|   0     0 |1510412993
  2   6  87   0   5   0| 910k   12M|   0     0 |1510412994
  3   7  81   3   6   0| 914k   12M|   0    20k|1510412995
  3   7  84   0   6   0| 911k   12M|   0     0 |1510412996
  3   7  84   0   6   0| 928k   12M|   0     0 |1510412997
  3   7  85   0   5   0| 923k   12M|   0     0 |1510412998
  2   7  86   0   5   0| 913k   12M|   0     0 |1510412999
  3   6  86   0   5   0| 905k   12M|   0     0 |1510413000
  3   8  80   3   6   0| 916k   12M|   0    12k|1510413001
  3   6  86   0   5   0| 912k   12M|   0     0 |1510413002
  2   7  85   0   6   0| 925k   12M|   0     0 |1510413003
  3   7  85   0   5   0| 926k   12M|   0     0 |1510413004
  3   7  85   0   5   0| 911k   12M|   0     0 |1510413005
  3   7  84   0   6   0| 910k   12M|   0     0 |1510413006
  3   7  83   2   5   0| 913k   12M|   0    12k|1510413007
  2   6  86   0   6   0| 909k   12M|   0     0 |1510413008
  3   8  84   0   5   0| 909k   12M|   0     0 |1510413009
  3   7  85   0   5   0| 916k   12M|   0     0 |1510413010
  3   6  85   0   6   0| 879k   12M|   0     0 |1510413011
