[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  93   1   2   0|   0     0 |7841B 1784k|1510506626
  1   2  95   0   2   0| 181k  153k|   0     0 |1510506627
  1   3  90   3   3   0| 328k  278k|   0    68k|1510506628
  0   2  96   0   2   0| 255k  215k|   0     0 |1510506629
  1   3  94   0   2   0| 290k  245k|   0     0 |1510506630
  2   3  92   0   3   0| 330k  279k|   0    32k|1510506631
  1   2  94   0   3   0| 315k  267k|   0     0 |1510506632
  1   3  93   0   3   0| 313k  265k|   0     0 |1510506633
  1   3  90   3   3   0| 362k  306k|   0    12k|1510506634
  1   3  94   0   2   0| 347k  294k|   0     0 |1510506635
  1   3  93   0   3   0| 351k  297k|   0     0 |1510506636
  1   3  93   0   3   0| 356k  301k|   0     0 |1510506637
  1   2  95   0   2   0| 324k  275k|   0     0 |1510506638
  1   3  93   0   3   0| 347k  293k|   0     0 |1510506639
  2   3  90   2   3   0| 359k  304k|   0    12k|1510506640
  1   3  94   0   2   0| 340k  288k|   0     0 |1510506641
  1   3  93   0   3   0| 351k  297k|   0     0 |1510506642
  1   2  94   0   3   0| 333k  282k|   0     0 |1510506643
  1   3  94   0   2   0| 331k  280k|   0     0 |1510506644
  1   3  93   0   3   0| 339k  287k|   0     0 |1510506645
  1   3  90   3   3   0| 342k  290k|   0    12k|1510506646
  1   3  93   0   3   0| 359k  304k|   0     0 |1510506647
  1   3  93   0   3   0| 362k  306k|   0     0 |1510506648
  1   2  95   0   2   0| 346k  293k|   0     0 |1510506649
  2   3  92   0   3   0| 361k  306k|   0     0 |1510506650
  1   3  93   0   3   0| 357k  302k|   0     0 |1510506651
  1   3  91   3   2   0| 363k  307k|   0    20k|1510506652
  1   3  93   0   3   0| 375k  317k|   0     0 |1510506653
  1   3  93   0   3   0| 367k  310k|   0     0 |1510506654
  1   3  93   0   3   0| 380k  322k|   0     0 |1510506655
  2   3  92   0   3   0| 355k  300k|   0     0 |1510506656
  1   3  92   1   3   0| 360k  304k|   0    40k|1510506657
  1   3  93   0   3   0| 342k  290k|   0     0 |1510506658
  1   3  94   0   2   0| 356k  301k|   0     0 |1510506659
  1   3  93   0   3   0| 370k  313k|   0     0 |1510506660
  1   3  93   0   3   0| 373k  315k|   0     0 |1510506661
  1   3  93   0   3   0| 344k  291k|   0     0 |1510506662
  1   3  90   3   3   0| 359k  303k|   0    12k|1510506663
  1   2  94   0   3   0| 344k  291k|   0     0 |1510506664
  2   3  93   0   2   0| 338k  286k|   0     0 |1510506665
  1   3  93   0   3   0| 346k  293k|   0     0 |1510506666
  1   3  93   0   3   0| 373k  316k|   0    20k|1510506667
  1   3  93   0   3   0| 351k  297k|   0     0 |1510506668
  1   3  91   3   2   0| 336k  284k|   0    12k|1510506669
  1   2  94   0   3   0| 332k  280k|   0     0 |1510506670
  1   3  94   0   2   0| 357k  302k|   0     0 |1510506671
  1   3  93   0   3   0| 357k  303k|   0     0 |1510506672
  1   3  93   0   3   0| 342k  290k|   0     0 |1510506673
  1   3  93   0   3   0| 340k  288k|   0     0 |1510506674
  2   3  90   3   2   0| 355k  301k|   0    12k|1510506675
  1   2  94   0   3   0| 341k  289k|   0     0 |1510506676
  1   3  93   0   3   0| 361k  305k|   0     0 |1510506677
  1   3  93   0   3   0| 363k  307k|   0     0 |1510506678
  1   3  94   0   2   0| 335k  283k|   0     0 |1510506679
  1   3  93   0   3   0| 357k  303k|   0     0 |1510506680
  1   3  90   3   3   0| 359k  304k|   0    12k|1510506681
  2   3  92   0   3   0| 374k  317k|   0     0 |1510506682
  1   3  93   0   3   0| 352k  298k|   0     0 |1510506683
  1   3  93   0   3   0| 350k  296k|   0     0 |1510506684
  1   2  95   0   2   0| 346k  293k|   0     0 |1510506685
  1   3  93   0   3   0| 334k  283k|   0     0 |1510506686
  1   3  90   3   3   0| 356k  301k|   0    12k|1510506687
  1   3  94   0   2   0| 340k  288k|   0     0 |1510506688
  1   3  93   0   3   0| 345k  291k|   0     0 |1510506689
  1   3  93   0   3   0| 340k  288k|   0     0 |1510506690
  1   2  95   0   2   0| 332k  281k|   0     0 |1510506691
  1   3  93   0   3   0| 349k  296k|   0  4096B|1510506692
  2   3  90   2   3   0| 345k  292k|   0    12k|1510506693
  1   3  93   0   3   0| 350k  296k|   0     0 |1510506694
  1   3  94   0   2   0| 348k  295k|   0     0 |1510506695
  1   2  94   0   3   0| 357k  302k|   0     0 |1510506696
  1   3  93   0   3   0| 341k  289k|   0     0 |1510506697
  1   3  93   0   3   0| 369k  312k|   0     0 |1510506698
  1   3  90   4   2   0| 358k  303k|   0    12k|1510506699
  2   3  92   0   3   0| 358k  304k|   0     0 |1510506700
  1   3  93   0   3   0| 358k  303k|   0     0 |1510506701
  1   3  93   0   3   0| 332k  281k|   0     0 |1510506702
  1   3  94   0   2   0| 346k  293k|   0     0 |1510506703
  1   2  94   0   3   0| 332k  281k|   0     0 |1510506704
  1   3  89   5   2   0| 291k  246k|   0    12k|1510506705
  1   3  93   0   3   0| 342k  290k|   0     0 |1510506706
  1   2  95   0   2   0| 331k  280k|   0     0 |1510506707
  1   3  93   0   3   0| 344k  292k|   0     0 |1510506708
  1   3  93   0   3   0| 327k  276k|   0     0 |1510506709
  1   3  93   0   3   0| 340k  288k|   0     0 |1510506710
  1   2  92   2   3   0| 354k  300k|   0    12k|1510506711
  1   3  94   0   2   0| 358k  303k|   0     0 |1510506712
  2   3  92   0   3   0| 337k  285k|   0     0 |1510506713
  1   3  94   0   2   0| 357k  302k|   0     0 |1510506714
  1   3  93   0   3   0| 363k  308k|   0     0 |1510506715
  1   3  93   0   3   0| 390k  330k|   0     0 |1510506716
