PING MIDDLEWARE 1
mw1 > client1
PING 10.0.0.9 (10.0.0.9) 56(84) bytes of data.
64 bytes from 10.0.0.9: icmp_seq=1 ttl=64 time=0.587 ms
64 bytes from 10.0.0.9: icmp_seq=2 ttl=64 time=0.736 ms
64 bytes from 10.0.0.9: icmp_seq=3 ttl=64 time=0.615 ms
64 bytes from 10.0.0.9: icmp_seq=4 ttl=64 time=0.747 ms
64 bytes from 10.0.0.9: icmp_seq=5 ttl=64 time=0.640 ms
64 bytes from 10.0.0.9: icmp_seq=6 ttl=64 time=0.668 ms
64 bytes from 10.0.0.9: icmp_seq=7 ttl=64 time=0.696 ms
64 bytes from 10.0.0.9: icmp_seq=8 ttl=64 time=0.552 ms
64 bytes from 10.0.0.9: icmp_seq=9 ttl=64 time=0.631 ms
64 bytes from 10.0.0.9: icmp_seq=10 ttl=64 time=0.621 ms
64 bytes from 10.0.0.9: icmp_seq=11 ttl=64 time=1.56 ms
64 bytes from 10.0.0.9: icmp_seq=12 ttl=64 time=1.72 ms
64 bytes from 10.0.0.9: icmp_seq=13 ttl=64 time=1.76 ms
64 bytes from 10.0.0.9: icmp_seq=14 ttl=64 time=0.858 ms
64 bytes from 10.0.0.9: icmp_seq=15 ttl=64 time=0.730 ms
64 bytes from 10.0.0.9: icmp_seq=16 ttl=64 time=1.25 ms
64 bytes from 10.0.0.9: icmp_seq=17 ttl=64 time=1.09 ms
64 bytes from 10.0.0.9: icmp_seq=18 ttl=64 time=0.675 ms
64 bytes from 10.0.0.9: icmp_seq=19 ttl=64 time=0.894 ms
64 bytes from 10.0.0.9: icmp_seq=20 ttl=64 time=0.629 ms
64 bytes from 10.0.0.9: icmp_seq=21 ttl=64 time=1.10 ms
64 bytes from 10.0.0.9: icmp_seq=22 ttl=64 time=0.869 ms
64 bytes from 10.0.0.9: icmp_seq=23 ttl=64 time=1.20 ms
64 bytes from 10.0.0.9: icmp_seq=24 ttl=64 time=0.535 ms
64 bytes from 10.0.0.9: icmp_seq=25 ttl=64 time=0.724 ms
64 bytes from 10.0.0.9: icmp_seq=26 ttl=64 time=0.574 ms
64 bytes from 10.0.0.9: icmp_seq=27 ttl=64 time=0.790 ms
64 bytes from 10.0.0.9: icmp_seq=28 ttl=64 time=0.513 ms
64 bytes from 10.0.0.9: icmp_seq=29 ttl=64 time=0.661 ms
64 bytes from 10.0.0.9: icmp_seq=30 ttl=64 time=0.645 ms
64 bytes from 10.0.0.9: icmp_seq=31 ttl=64 time=1.40 ms
mw1 > client2
PING 10.0.0.6 (10.0.0.6) 56(84) bytes of data.
64 bytes from 10.0.0.6: icmp_seq=1 ttl=64 time=0.609 ms
64 bytes from 10.0.0.6: icmp_seq=2 ttl=64 time=1.07 ms
64 bytes from 10.0.0.6: icmp_seq=3 ttl=64 time=1.54 ms
64 bytes from 10.0.0.6: icmp_seq=4 ttl=64 time=0.656 ms
64 bytes from 10.0.0.6: icmp_seq=5 ttl=64 time=0.732 ms
64 bytes from 10.0.0.6: icmp_seq=6 ttl=64 time=0.777 ms
64 bytes from 10.0.0.6: icmp_seq=7 ttl=64 time=1.39 ms
64 bytes from 10.0.0.6: icmp_seq=8 ttl=64 time=1.26 ms
64 bytes from 10.0.0.6: icmp_seq=9 ttl=64 time=0.816 ms
64 bytes from 10.0.0.6: icmp_seq=10 ttl=64 time=1.54 ms
64 bytes from 10.0.0.6: icmp_seq=11 ttl=64 time=1.68 ms
64 bytes from 10.0.0.6: icmp_seq=12 ttl=64 time=0.822 ms
64 bytes from 10.0.0.6: icmp_seq=13 ttl=64 time=0.773 ms
64 bytes from 10.0.0.6: icmp_seq=14 ttl=64 time=0.794 ms
64 bytes from 10.0.0.6: icmp_seq=15 ttl=64 time=0.802 ms
64 bytes from 10.0.0.6: icmp_seq=16 ttl=64 time=1.28 ms
64 bytes from 10.0.0.6: icmp_seq=17 ttl=64 time=0.690 ms
64 bytes from 10.0.0.6: icmp_seq=18 ttl=64 time=0.631 ms
64 bytes from 10.0.0.6: icmp_seq=19 ttl=64 time=0.806 ms
64 bytes from 10.0.0.6: icmp_seq=20 ttl=64 time=1.03 ms
64 bytes from 10.0.0.6: icmp_seq=21 ttl=64 time=0.775 ms
64 bytes from 10.0.0.6: icmp_seq=22 ttl=64 time=0.831 ms
64 bytes from 10.0.0.6: icmp_seq=23 ttl=64 time=0.899 ms
64 bytes from 10.0.0.6: icmp_seq=24 ttl=64 time=0.936 ms
64 bytes from 10.0.0.6: icmp_seq=25 ttl=64 time=0.658 ms
64 bytes from 10.0.0.6: icmp_seq=26 ttl=64 time=0.731 ms
64 bytes from 10.0.0.6: icmp_seq=27 ttl=64 time=0.952 ms
64 bytes from 10.0.0.6: icmp_seq=28 ttl=64 time=0.866 ms
64 bytes from 10.0.0.6: icmp_seq=29 ttl=64 time=0.790 ms
64 bytes from 10.0.0.6: icmp_seq=30 ttl=64 time=0.637 ms
64 bytes from 10.0.0.6: icmp_seq=31 ttl=64 time=0.926 ms
mw1 > client3
PING 10.0.0.8 (10.0.0.8) 56(84) bytes of data.
64 bytes from 10.0.0.8: icmp_seq=1 ttl=64 time=0.532 ms
64 bytes from 10.0.0.8: icmp_seq=2 ttl=64 time=0.483 ms
64 bytes from 10.0.0.8: icmp_seq=3 ttl=64 time=0.535 ms
64 bytes from 10.0.0.8: icmp_seq=4 ttl=64 time=0.731 ms
64 bytes from 10.0.0.8: icmp_seq=5 ttl=64 time=0.489 ms
64 bytes from 10.0.0.8: icmp_seq=6 ttl=64 time=0.524 ms
64 bytes from 10.0.0.8: icmp_seq=7 ttl=64 time=0.632 ms
64 bytes from 10.0.0.8: icmp_seq=8 ttl=64 time=0.596 ms
64 bytes from 10.0.0.8: icmp_seq=9 ttl=64 time=0.694 ms
64 bytes from 10.0.0.8: icmp_seq=10 ttl=64 time=0.582 ms
64 bytes from 10.0.0.8: icmp_seq=11 ttl=64 time=0.591 ms
64 bytes from 10.0.0.8: icmp_seq=12 ttl=64 time=0.538 ms
64 bytes from 10.0.0.8: icmp_seq=13 ttl=64 time=0.565 ms
64 bytes from 10.0.0.8: icmp_seq=14 ttl=64 time=0.672 ms
64 bytes from 10.0.0.8: icmp_seq=15 ttl=64 time=0.750 ms
64 bytes from 10.0.0.8: icmp_seq=16 ttl=64 time=0.560 ms
64 bytes from 10.0.0.8: icmp_seq=17 ttl=64 time=0.592 ms
64 bytes from 10.0.0.8: icmp_seq=18 ttl=64 time=0.599 ms
64 bytes from 10.0.0.8: icmp_seq=19 ttl=64 time=0.539 ms
64 bytes from 10.0.0.8: icmp_seq=20 ttl=64 time=0.599 ms
64 bytes from 10.0.0.8: icmp_seq=21 ttl=64 time=0.600 ms
64 bytes from 10.0.0.8: icmp_seq=22 ttl=64 time=0.567 ms
64 bytes from 10.0.0.8: icmp_seq=23 ttl=64 time=0.572 ms
64 bytes from 10.0.0.8: icmp_seq=24 ttl=64 time=0.644 ms
64 bytes from 10.0.0.8: icmp_seq=25 ttl=64 time=0.513 ms
64 bytes from 10.0.0.8: icmp_seq=26 ttl=64 time=0.662 ms
64 bytes from 10.0.0.8: icmp_seq=27 ttl=64 time=0.547 ms
64 bytes from 10.0.0.8: icmp_seq=28 ttl=64 time=1.39 ms
64 bytes from 10.0.0.8: icmp_seq=29 ttl=64 time=0.550 ms
64 bytes from 10.0.0.8: icmp_seq=30 ttl=64 time=0.536 ms
64 bytes from 10.0.0.8: icmp_seq=31 ttl=64 time=2.45 ms
mw1 > server1
PING 10.0.0.7 (10.0.0.7) 56(84) bytes of data.
64 bytes from 10.0.0.7: icmp_seq=1 ttl=64 time=0.989 ms
64 bytes from 10.0.0.7: icmp_seq=2 ttl=64 time=1.14 ms
64 bytes from 10.0.0.7: icmp_seq=3 ttl=64 time=0.947 ms
64 bytes from 10.0.0.7: icmp_seq=4 ttl=64 time=1.24 ms
64 bytes from 10.0.0.7: icmp_seq=5 ttl=64 time=0.958 ms
64 bytes from 10.0.0.7: icmp_seq=6 ttl=64 time=0.768 ms
64 bytes from 10.0.0.7: icmp_seq=7 ttl=64 time=0.806 ms
64 bytes from 10.0.0.7: icmp_seq=8 ttl=64 time=1.44 ms
64 bytes from 10.0.0.7: icmp_seq=9 ttl=64 time=0.938 ms
64 bytes from 10.0.0.7: icmp_seq=10 ttl=64 time=1.58 ms
64 bytes from 10.0.0.7: icmp_seq=11 ttl=64 time=0.985 ms
64 bytes from 10.0.0.7: icmp_seq=12 ttl=64 time=1.23 ms
64 bytes from 10.0.0.7: icmp_seq=13 ttl=64 time=0.859 ms
64 bytes from 10.0.0.7: icmp_seq=14 ttl=64 time=0.978 ms
64 bytes from 10.0.0.7: icmp_seq=15 ttl=64 time=1.40 ms
64 bytes from 10.0.0.7: icmp_seq=16 ttl=64 time=0.906 ms
64 bytes from 10.0.0.7: icmp_seq=17 ttl=64 time=0.894 ms
64 bytes from 10.0.0.7: icmp_seq=18 ttl=64 time=0.916 ms
64 bytes from 10.0.0.7: icmp_seq=19 ttl=64 time=1.35 ms
64 bytes from 10.0.0.7: icmp_seq=20 ttl=64 time=1.14 ms
64 bytes from 10.0.0.7: icmp_seq=21 ttl=64 time=0.804 ms
64 bytes from 10.0.0.7: icmp_seq=22 ttl=64 time=1.23 ms
64 bytes from 10.0.0.7: icmp_seq=23 ttl=64 time=1.17 ms
64 bytes from 10.0.0.7: icmp_seq=24 ttl=64 time=1.52 ms
64 bytes from 10.0.0.7: icmp_seq=25 ttl=64 time=1.43 ms
64 bytes from 10.0.0.7: icmp_seq=26 ttl=64 time=0.951 ms
64 bytes from 10.0.0.7: icmp_seq=27 ttl=64 time=0.913 ms
64 bytes from 10.0.0.7: icmp_seq=28 ttl=64 time=1.53 ms
64 bytes from 10.0.0.7: icmp_seq=29 ttl=64 time=1.56 ms
64 bytes from 10.0.0.7: icmp_seq=30 ttl=64 time=0.995 ms
64 bytes from 10.0.0.7: icmp_seq=31 ttl=64 time=1.41 ms
mw1 > server2
PING 10.0.0.4 (10.0.0.4) 56(84) bytes of data.
64 bytes from 10.0.0.4: icmp_seq=1 ttl=64 time=3.94 ms
64 bytes from 10.0.0.4: icmp_seq=2 ttl=64 time=2.72 ms
64 bytes from 10.0.0.4: icmp_seq=3 ttl=64 time=3.26 ms
64 bytes from 10.0.0.4: icmp_seq=4 ttl=64 time=3.39 ms
64 bytes from 10.0.0.4: icmp_seq=5 ttl=64 time=2.88 ms
64 bytes from 10.0.0.4: icmp_seq=6 ttl=64 time=2.84 ms
