[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   4  91   3   2   0|   0     0 |  69k   14M|1510858767
  1   2  94   0   3   0| 170k 1971k|   0     0 |1510858768
  1   4  93   0   2   0| 246k 2951k|   0  4096B|1510858769
  1   3  92   0   4   0| 253k 3262k|   0     0 |1510858770
  2   3  92   0   3   0| 265k 3518k|   0     0 |1510858771
  1   3  90   2   4   0| 282k 3734k|   0    36k|1510858772
  2   3  92   0   3   0| 279k 3727k|   0     0 |1510858773
  1   4  92   0   3   0| 268k 3558k|   0  4096B|1510858774
  1   3  93   0   3   0| 272k 3571k|   0     0 |1510858775
  2   3  92   0   3   0| 273k 3601k|   0     0 |1510858776
  1   4  92   0   3   0| 273k 3627k|   0     0 |1510858777
  1   3  92   1   3   0| 269k 3524k|   0    12k|1510858778
  2   3  92   0   3   0| 277k 3656k|   0     0 |1510858779
  1   4  92   0   3   0| 276k 3658k|   0     0 |1510858780
  2   3  92   0   3   0| 282k 3731k|   0     0 |1510858781
  1   4  92   0   3   0| 286k 3803k|   0     0 |1510858782
  2   4  90   0   4   0| 288k 3816k|   0     0 |1510858783
  1   3  90   3   3   0| 283k 3784k|   0    12k|1510858784
  2   4  91   0   3   0| 279k 3697k|   0     0 |1510858785
  2   4  91   0   3   0| 273k 3631k|   0     0 |1510858786
  2   3  92   0   3   0| 282k 3746k|   0     0 |1510858787
  1   3  93   0   3   0| 276k 3648k|   0     0 |1510858788
  2   4  87   4   3   0| 279k 3701k|   0    12k|1510858789
  1   3  92   0   4   0| 274k 3628k|   0     0 |1510858790
  2   3  92   0   3   0| 275k 3627k|   0     0 |1510858791
  1   4  92   0   3   0| 275k 3607k|   0     0 |1510858792
  2   3  92   0   3   0| 269k 3528k|   0     0 |1510858793
  2   3  92   0   3   0| 269k 3537k|   0     0 |1510858794
  1   4  90   2   3   0| 269k 3543k|   0    16k|1510858795
  2   3  92   0   3   0| 275k 3617k|   0     0 |1510858796
  1   3  92   0   4   0| 272k 3577k|   0     0 |1510858797
  1   3  94   0   2   0| 276k 3636k|   0     0 |1510858798
  2   3  92   0   3   0| 272k 3585k|   0    12k|1510858799
  1   3  92   0   4   0| 266k 3500k|   0     0 |1510858800
  1   3  77  17   2   0| 264k 3487k|   0    20k|1510858801
  1   4  91   0   4   0| 258k 3407k|   0     0 |1510858802
  2   3  92   0   3   0| 263k 3478k|   0     0 |1510858803
  1   4  92   0   3   0| 276k 3635k|   0    24k|1510858804
  2   3  92   0   3   0| 278k 3660k|   0     0 |1510858805
  1   3  93   0   3   0| 269k 3531k|   0     0 |1510858806
  2   4  88   3   3   0| 274k 3620k|   0    16k|1510858807
  1   3  93   0   3   0| 266k 3488k|   0     0 |1510858808
  2   3  93   0   2   0| 277k 3638k|   0     0 |1510858809
  1   3  92   0   4   0| 268k 3558k|   0     0 |1510858810
  2   4  92   0   2   0| 279k 3711k|   0     0 |1510858811
  1   3  93   0   3   0| 267k 3527k|   0     0 |1510858812
  1   3  91   2   3   0| 271k 3557k|   0    12k|1510858813
  2   3  92   0   3   0| 267k 3535k|   0     0 |1510858814
  1   3  93   0   3   0| 271k 3548k|   0     0 |1510858815
  1   4  92   0   3   0| 279k 3686k|   0     0 |1510858816
  2   2  93   0   3   0| 272k 3612k|   0     0 |1510858817
  1   4  93   0   2   0| 278k 3666k|   0     0 |1510858818
  1   3  90   3   3   0| 275k 3619k|   0    12k|1510858819
  2   3  91   0   4   0| 277k 3657k|   0     0 |1510858820
  1   4  91   0   4   0| 299k 3983k|   0     0 |1510858821
  2   4  91   0   3   0| 280k 3709k|   0     0 |1510858822
  1   3  93   0   3   0| 268k 3546k|   0     0 |1510858823
  2   3  92   0   3   0| 275k 3633k|   0     0 |1510858824
