Throughput,Latency
6103,8.52
6387,8.14
6579,7.91
6425,8.06
5970,8.72
6184,8.41
6079,8.55
6084,8.54
6383,8.13
6132,8.49
6144,8.46
6075,8.52
5992,8.7
5874,8.85
6110,8.51
6116,8.49
6249,8.31
6061,8.58
6159,8.44
6407,8.1
6197,8.4
6139,8.47
6208,8.36
6199,8.38
6128,8.48
6073,8.55
5532,9.41
6036,8.6
5962,8.71
6071,8.56
6329,8.23
6362,8.17
6228,8.34
6496,8.01
6620,7.83
6484,8.02
6187,8.4
6000,8.68
6289,8.26
6061,8.58
6320,8.22
6234,8.33
6357,8.18
6287,8.27
6311,8.23
6659,7.82
6166,8.41
6255,8.32
6120,8.48
6230,8.34
6110,8.52
6243,8.33
6358,8.18
6184,8.4
6174,8.42
6233,8.33
6214,8.36
6230,8.35
6239,8.32
6223,8.36
6261,8.3
6302,8.23
6172,8.42
6177,8.42
6180,8.42
6162,8.42
6117,8.5
6234,8.34
6177,8.4
5913,8.8
6053,8.58
6301,8.24
6189,8.4
6621,7.86
6406,8.1
6050,8.59
6182,8.41
6242,8.33
6277,8.28
6327,8.22
