Throughput,Latency
6168,8.44
6379,8.15
6122,8.48
6169,8.42
6017,8.64
6285,8.28
6201,8.38
5946,8.74
6674,7.79
6430,8.07
6441,8.07
6243,8.32
6223,8.34
6522,7.98
6671,7.79
6617,7.85
6307,8.23
6398,8.13
6321,8.23
6409,8.11
6480,8.02
6609,7.86
6685,7.78
6689,7.76
6606,7.87
6589,7.89
6492,8.0
6207,8.37
6194,8.39
6179,8.41
6053,8.58
6200,8.38
5991,8.69
6167,8.43
6811,7.63
6567,7.9
6572,7.92
6541,7.94
6578,7.89
6748,7.71
6562,7.92
6155,8.44
6667,7.79
6215,8.37
6308,8.22
6106,8.52
6228,8.34
6261,8.31
6257,8.31
6331,8.21
6043,8.55
6301,8.29
6041,8.59
6405,8.11
6651,7.82
6586,7.89
6456,8.05
6372,8.17
6273,8.28
6692,7.76
6754,7.7
6599,7.87
6573,7.9
6478,8.03
6560,7.92
6470,8.03
6444,8.08
6513,7.97
6619,7.86
6341,8.2
6383,8.13
6274,8.29
6130,8.48
6295,8.26
6204,8.37
6370,8.16
6153,8.45
6183,8.4
6323,8.22
6451,8.05
