Throughput,Latency
6268,8.28
6183,8.43
6276,8.27
6192,8.4
6166,8.44
6179,8.39
6022,8.64
6157,8.44
6198,8.4
6304,8.23
6295,8.26
6259,8.3
6181,8.39
6054,8.61
6230,8.33
6170,8.43
6176,8.41
6315,8.22
6129,8.5
6115,8.49
6208,8.38
6163,8.43
6309,8.24
6436,8.06
6521,7.98
6563,7.91
6396,8.12
6196,8.4
6249,8.32
6588,7.89
6993,7.43
6367,8.15
6257,8.3
6344,8.21
6055,8.58
6197,8.38
6235,8.33
6157,8.45
6176,8.4
6086,8.54
6329,8.22
6069,8.55
6227,8.35
6107,8.52
6158,8.44
6178,8.39
6182,8.43
6036,8.6
6095,8.53
6087,8.54
6202,8.38
6050,8.57
6067,8.58
6109,8.5
6147,8.42
6337,8.24
6194,8.39
6248,8.31
6214,8.37
6204,8.37
6165,8.42
6372,8.17
6612,7.86
6259,8.29
6097,8.53
6164,8.43
6006,8.65
6169,8.43
6195,8.37
6160,8.44
6170,8.43
6140,8.46
6128,8.49
5920,8.78
6213,8.37
6056,8.57
6156,8.44
6150,8.45
6091,8.52
5965,8.73
