[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   3  93   1   2   0|   0     0 |  17k 3936k|1510493464
  1   3  92   0   4   0| 583k 7474k|   0     0 |1510493465
  2   5  90   0   3   0| 746k 9694k|   0  4096B|1510493466
  2   5  88   0   5   0| 829k   11M|   0     0 |1510493467
  2   5  89   0   4   0| 768k   10M|   0     0 |1510493468
  2   5  87   2   4   0| 823k   11M|   0    36k|1510493469
  2   5  88   0   5   0| 812k   10M|   0     0 |1510493470
  2   6  88   0   4   0| 846k   11M|   0  4096B|1510493471
  2   5  88   0   5   0| 844k   11M|   0     0 |1510493472
  2   5  89   0   4   0| 811k   11M|   0     0 |1510493473
  2   6  87   0   5   0| 860k   11M|   0     0 |1510493474
  2   5  87   2   4   0| 788k   10M|   0    12k|1510493475
  2   5  89   0   4   0| 827k   11M|   0     0 |1510493476
  2   4  90   0   4   0| 714k 9499k|   0     0 |1510493477
  2   6  87   0   5   0| 839k   11M|   0     0 |1510493478
  2   5  89   0   4   0| 855k   11M|   0     0 |1510493479
  2   6  87   0   5   0| 807k   10M|   0     0 |1510493480
  3   5  86   2   4   0| 872k   11M|   0    12k|1510493481
  2   5  88   0   5   0| 848k   11M|   0     0 |1510493482
  2   6  88   0   4   0| 845k   11M|   0     0 |1510493483
  1   5  89   0   5   0| 858k   11M|   0     0 |1510493484
  3   5  88   0   4   0| 861k   11M|   0     0 |1510493485
  2   6  87   0   5   0| 832k   11M|   0     0 |1510493486
  2   5  87   2   4   0| 876k   11M|   0    12k|1510493487
  2   5  88   0   5   0| 825k   11M|   0     0 |1510493488
  2   5  89   0   4   0| 868k   11M|   0     0 |1510493489
  2   6  87   0   5   0| 861k   11M|   0     0 |1510493490
  2   5  89   0   4   0| 874k   11M|   0     0 |1510493491
  2   5  88   0   5   0| 832k   11M|   0     0 |1510493492
  2   6  85   3   4   0| 875k   11M|   0    12k|1510493493
  2   5  88   0   5   0| 859k   11M|   0     0 |1510493494
  2   5  88   0   5   0| 832k   11M|   0     0 |1510493495
  3   6  87   0   4   0| 881k   11M|   0    12k|1510493496
  2   5  88   0   5   0| 865k   11M|   0     0 |1510493497
  2   5  89   0   4   0| 841k   11M|   0     0 |1510493498
