Throughput,Latency
5403,4.81
5196,5.0
5984,4.32
6213,4.2
6256,4.15
6301,4.12
6060,4.29
6427,4.04
6068,4.28
6905,3.76
6625,3.92
5624,4.61
6195,4.19
6925,3.75
6567,3.96
5890,4.41
6368,4.06
5721,4.55
6482,4.0
6288,4.13
6733,3.86
6173,4.2
6025,4.3
6359,4.1
6097,4.26
6001,4.32
6091,4.27
6213,4.18
6054,4.29
6287,4.13
5726,4.53
6093,4.26
5942,4.37
6208,4.18
6131,4.24
6523,3.98
6164,4.22
5711,4.55
6413,4.05
6088,4.26
6186,4.2
6099,4.26
6077,4.24
6341,4.12
6323,4.11
6572,3.94
6003,4.33
6252,4.16
6124,4.24
6416,4.05
6225,4.18
5623,4.62
5634,4.61
5851,4.43
6064,4.28
5819,4.46
6348,4.09
5871,4.42
6316,4.11
6272,4.14
5636,4.61
6089,4.27
5855,4.42
6452,4.04
6083,4.27
6343,4.09
6435,4.02
6259,4.17
5931,4.38
5591,4.63
5632,4.63
5367,4.84
6117,4.24
5682,4.55
5593,4.58
5619,4.7
6390,4.06
6183,4.2
5953,4.37
6080,4.27
