  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 13981      0      0       0  13981  13981   2649.64   166.89   2453.15      0
  1719      0      0       0   1719   1719   2480.09    96.26   2366.35      0
  1712      0      0       0   1712   1712   2548.87   127.88   2403.11      0
  1759      0      0       0   1759   1759   2440.53    75.22   2346.46      0
  1709      0      0       0   1709   1709   2507.54    92.22   2395.76      0
  1657      0      0       0   1657   1657   2602.01   101.93   2474.47      0
  1680      0      0       0   1680   1680   2578.56    99.51   2459.27      0
  1734      0      0       0   1734   1734   2501.74   113.33   2368.41      0
  1746      0      0       0   1746   1746   2453.60    90.02   2343.81      0
  1749      0      0       0   1749   1749   2458.31   101.73   2333.56      2
  1727      0      0       0   1727   1727   2489.50   101.35   2367.14      0
  1742      0      0       0   1742   1742   2450.99   100.47   2331.61      0
  1717      0      0       0   1717   1717   2575.66    89.54   2452.57      0
  1710      0      0       0   1710   1710   2577.43   112.01   2445.29      0
  1742      0      0       0   1742   1742   2487.02   105.68   2360.89      0
  1704      0      0       0   1704   1704   2484.21   100.14   2364.23      0
  1717      0      0       0   1717   1717   2460.76    97.79   2343.42      0
  1735      0      0       0   1735   1735   2489.24   109.28   2359.47      0
  1711      0      0       0   1711   1711   2528.05   102.41   2408.22      3
  1723      0      0       0   1723   1723   2488.38    95.73   2371.78      0
  1747      0      0       0   1747   1747   2498.33   111.46   2367.95      0
  1692      0      0       0   1692   1692   2507.23   101.42   2379.44      0
  1727      0      0       0   1727   1727   2480.15   112.76   2346.53      0
  1738      0      0       0   1738   1738   2469.54    84.40   2366.83      0
  1717      0      0       0   1717   1717   2460.96   119.56   2316.64      0
  1710      0      0       0   1710   1710   2576.90   162.77   2389.62      0
  1726      0      0       0   1726   1726   2497.51    98.74   2379.72      0
  1752      0      0       0   1752   1752   2456.63    74.03   2364.73      0
  1721      0      0       0   1721   1721   2531.49   123.47   2387.75      0
  1717      0      0       0   1717   1717   2501.43   111.31   2370.86      0
  1706      0      0       0   1706   1706   2545.31    98.49   2414.02      0
  1707      0      0       0   1707   1707   2545.06   142.56   2379.42      0
  1723      0      0       0   1723   1723   2502.82   105.08   2376.96      0
  1733      0      0       0   1733   1733   2479.90    94.07   2366.90      0
  1689      0      0       0   1689   1689   2533.64   120.54   2392.22      0
