Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,4149.341666666666,223.20186168572187,3.3765416666666668,0.18400734003157354
2,3977.2708333333335,139.55304319652595,3.516833333333333,0.12324404020036565
Total,8126.6125,330.57395859702933,3.4466875,0.17147422385526082
