[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   3  92   2   1   0|   0     0 |  93k   19M|1510858004
  1   4  92   0   3   0| 368k 6086k|   0     0 |1510858005
  2   5  89   0   4   0| 488k 8821k|   0     0 |1510858006
  2   4  89   0   5   0| 508k 9446k|   0     0 |1510858007
  2   5  89   0   4   0| 500k 9241k|   0     0 |1510858008
  1   5  87   3   4   0| 492k 9090k|   0    36k|1510858009
  2   6  86   0   6   0| 511k 9454k|   0     0 |1510858010
  2   4  90   0   4   0| 506k 9390k|   0     0 |1510858011
  3   5  87   0   5   0| 527k 9892k|   0     0 |1510858012
  1   5  90   0   4   0| 542k   10M|   0     0 |1510858013
  2   5  87   2   4   0| 496k 9294k|   0    16k|1510858014
  2   5  88   0   5   0| 510k 9566k|   0     0 |1510858015
  1   5  90   0   4   0| 522k 9822k|   0     0 |1510858016
  2   4  90   0   4   0| 514k 9648k|   0     0 |1510858017
  2   5  89   0   4   0| 498k 9340k|   0     0 |1510858018
  2   5  89   0   4   0| 518k 9721k|   0     0 |1510858019
  1   5  86   3   5   0| 514k 9655k|   0    12k|1510858020
  2   5  88   0   5   0| 523k 9806k|   0     0 |1510858021
  2   5  88   0   5   0| 519k 9712k|   0     0 |1510858022
  2   4  90   0   4   0| 505k 9422k|   0     0 |1510858023
  2   6  88   0   4   0| 525k 9872k|   0     0 |1510858024
  2   4  89   0   5   0| 524k 9855k|   0     0 |1510858025
  3   6  84   1   6   0| 512k 9566k|   0    16k|1510858026
  1   5  89   0   5   0| 525k 9893k|   0     0 |1510858027
  2   5  88   0   5   0| 529k 9869k|   0     0 |1510858028
  2   5  89   0   4   0| 508k 9602k|   0     0 |1510858029
  2   6  87   0   5   0| 535k   10M|   0     0 |1510858030
  2   4  89   0   5   0| 526k 9898k|   0     0 |1510858031
  2   5  86   3   4   0| 511k 9613k|   0    16k|1510858032
  2   5  88   0   5   0| 512k 9547k|   0     0 |1510858033
  2   5  89   0   4   0| 521k 9826k|   0  4096B|1510858034
