Throughput,Latency
642,3.08
662,3.01
658,3.03
644,3.09
648,3.08
656,3.03
668,2.99
617,3.23
612,3.26
663,3.0
670,2.97
661,3.01
654,3.05
676,2.94
643,3.1
653,3.05
660,3.02
679,2.94
687,2.89
647,3.09
663,3.0
650,3.07
664,3.0
665,3.0
610,3.27
667,2.98
613,3.25
651,3.06
661,3.02
643,3.09
645,3.09
641,3.1
656,3.04
623,3.1
623,3.29
653,3.05
623,3.19
655,3.05
652,3.06
645,3.08
637,3.13
651,3.06
652,3.02
645,3.11
648,3.08
622,3.21
663,3.0
660,3.02
675,2.96
669,2.97
666,2.99
682,2.92
683,2.92
672,2.97
682,2.92
652,3.05
666,2.99
664,3.0
665,3.0
644,3.08
661,3.02
672,2.97
647,3.07
658,3.03
659,3.02
643,3.1
640,3.11
644,3.05
652,3.1
666,2.99
626,3.17
647,3.09
643,3.1
660,3.01
633,3.15
640,3.11
648,3.07
658,3.02
679,2.94
677,2.94
