Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,1316.8,48.086846121101324,3.0323333333333333,0.11202759173979476
2,1259.5541666666666,34.480198418580166,3.1689166666666666,0.08613306659112119
Total,2576.3541666666665,66.3934291196425,3.100625,0.12098424214582312
