MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,8103.075,328.96715921350597,2.706842458333333,0.12019542151573633,0.26413370833333333,0.03989219058229723,2.404166666666667,5.277169518890009,2.4238235416666667,0.09767434800884126
Total,8103.075,328.96715921350597,2.706842458333333,0.12019542151573633,0.26413370833333333,0.03989219058229723,2.404166666666667,5.277169518890009,2.4238235416666667,0.09767434800884126
