Throughput,Latency
3700,5.4
3699,5.4
3687,5.42
3677,5.43
3605,5.53
3708,5.39
3627,5.51
3676,5.43
3582,5.58
3643,5.48
3548,5.64
3632,5.5
3725,5.36
3664,5.45
3614,5.52
3627,5.51
3721,5.36
3733,5.36
3640,5.49
3527,5.64
3577,5.61
3680,5.42
3627,5.51
3653,5.47
3596,5.54
3519,5.68
3525,5.67
3662,5.45
3608,5.54
3758,5.32
3710,5.38
3693,5.41
3822,5.23
3778,5.29
3732,5.34
3723,5.37
3706,5.39
3759,5.29
3671,5.45
3770,5.3
3557,5.61
3692,5.41
3627,5.52
3659,5.46
3686,5.4
3607,5.55
3715,5.38
3616,5.52
3556,5.61
3668,5.45
3806,5.24
3714,5.38
3783,5.28
3759,5.31
3756,5.32
3591,5.56
3716,5.38
3643,5.48
3646,5.48
3608,5.54
3611,5.54
3700,5.4
3585,5.58
3798,5.25
3731,5.36
3758,5.31
3719,5.37
3578,5.58
3753,5.33
3684,5.41
3567,5.6
3624,5.52
3735,5.35
3729,5.34
3653,5.47
3642,5.48
3695,5.41
3713,5.39
3628,5.5
3688,5.41
