Throughput,Latency
7870,5.1
7838,5.1
8082,4.93
7970,5.02
8010,4.99
7631,5.25
7805,5.11
8153,4.91
7972,5.01
7631,5.24
7891,5.06
7520,4.99
7338,5.8
8088,4.93
8139,4.91
7979,5.01
8196,4.89
8283,4.82
8029,4.98
7926,5.05
7994,4.99
7009,5.71
7215,5.54
8053,4.97
8047,4.96
8013,4.99
7894,5.07
7995,4.99
7883,5.07
7905,5.06
7668,5.2
7712,5.18
7801,5.12
7678,5.21
7769,5.13
7785,5.14
7806,5.13
7861,5.08
7812,5.11
7827,5.11
7585,5.27
7289,5.48
7924,5.05
7433,5.38
7683,5.2
7713,5.17
7787,5.14
7727,5.16
7594,5.27
7667,5.21
7818,5.11
7795,5.13
7757,5.16
7706,5.18
7501,5.32
7827,5.12
7707,5.18
7761,5.14
7641,5.24
7612,5.25
7628,5.24
7117,5.59
7951,5.05
7628,5.24
7625,5.24
8005,4.99
7776,5.14
7943,5.03
7738,5.17
7845,5.09
7676,5.2
7785,5.13
8032,4.98
7979,5.01
7957,5.02
7821,5.11
8080,4.95
7969,5.02
7811,5.12
7816,5.1
