Throughput,Latency
6227,8.33
6358,8.18
6280,8.28
6257,8.29
6413,8.12
6293,8.25
6323,8.23
6263,8.29
6195,8.4
5928,8.72
6175,8.47
6287,8.25
6246,8.34
6217,8.36
6272,8.28
6370,8.16
6246,8.31
6266,8.31
6210,8.37
6272,8.27
6257,8.33
6211,8.36
6309,8.24
6089,8.53
6109,8.51
5946,8.75
6122,8.48
6233,8.35
6112,8.5
6181,8.42
6173,8.43
6036,8.6
6053,8.6
6053,8.56
6156,8.47
6040,8.6
5994,8.67
6039,8.62
5995,8.67
5937,8.76
6178,8.4
6145,8.46
6198,8.39
6114,8.51
6116,8.48
6130,8.49
6144,8.47
6056,8.58
6182,8.4
6134,8.48
6109,8.49
6222,8.37
6122,8.49
6166,8.43
6492,8.01
6521,7.97
6377,8.15
6405,8.11
6404,8.12
6291,8.26
6436,8.08
6400,8.12
6375,8.14
6325,8.22
6404,8.13
6314,8.23
6305,8.24
6178,8.4
6198,8.4
6123,8.48
6077,8.55
6199,8.39
6149,8.44
6113,8.5
6144,8.47
6191,8.38
6265,8.31
6216,8.37
6215,8.35
6271,8.29
