Throughput,Latency
8536,6.12
8593,6.03
8097,6.43
8845,5.87
8894,5.83
9046,5.75
9183,5.67
8889,5.83
9044,5.73
9374,5.58
8392,6.18
8973,5.79
8528,6.1
9402,5.52
9112,5.7
8958,5.8
9355,5.56
8826,5.89
9277,5.6
9201,5.65
8958,5.8
8671,5.99
8252,6.25
8353,6.27
8314,6.25
9223,5.63
9299,5.59
8993,5.78
9059,5.73
9014,5.76
9212,5.64
9233,5.64
8940,5.81
8993,5.77
8696,5.98
9482,5.45
8792,5.93
8558,6.07
9064,5.73
9005,5.77
9103,5.71
9022,5.76
9113,5.71
8787,5.9
9315,5.57
9175,5.67
9179,5.66
8963,5.76
9247,5.66
9398,5.53
9382,5.53
9073,5.72
9203,5.66
8902,5.83
9132,5.7
9028,5.76
9388,5.53
9655,5.37
9534,5.45
9556,5.44
9403,5.52
9586,5.43
8880,5.85
9529,5.45
9167,5.67
9676,5.36
9350,5.56
9280,5.59
9103,5.72
9565,5.43
9681,5.36
9512,5.46
9431,5.51
9117,5.7
9618,5.4
9429,5.52
9456,5.49
9297,5.59
9591,5.42
9314,5.55
