Throughput,Latency
840,4.75
816,4.88
841,4.75
844,4.73
816,4.89
833,4.78
822,4.87
824,4.84
816,4.89
850,4.7
776,5.13
787,5.08
771,5.19
847,4.7
844,4.73
837,4.78
867,4.59
896,4.44
832,4.81
865,4.63
925,4.32
886,4.51
818,4.87
821,4.87
914,4.37
925,4.31
898,4.45
819,4.87
839,4.75
823,4.86
832,4.78
808,4.95
822,4.85
813,4.89
833,4.81
810,4.92
846,4.73
836,4.77
848,4.7
830,4.82
825,4.82
888,4.51
812,4.91
859,4.64
847,4.72
822,4.85
868,4.59
841,4.77
852,4.67
847,4.72
830,4.81
820,4.86
817,4.89
809,4.93
830,4.82
796,5.01
813,4.91
805,4.94
841,4.76
843,4.74
855,4.67
862,4.63
846,4.72
868,4.6
862,4.63
822,4.85
841,4.73
882,4.54
857,4.65
834,4.79
819,4.86
810,4.95
834,4.77
837,4.77
875,4.57
820,4.86
839,4.75
858,4.66
859,4.64
848,4.7
