SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
3734,0,0,0,3734,3734,2639.62,654.48,1967.63,4
3671,0,0,0,3671,3671,2731.79,689.51,2015.46,0
3787,0,0,0,3787,3787,2647.07,658.92,1970.79,0
3796,0,0,0,3796,3796,2591.43,632.94,1938.07,0
3775,0,0,0,3775,3775,2583.96,634.01,1928.69,6
3623,0,0,0,3623,3623,2737.90,696.71,2021.28,4
3695,0,0,0,3695,3695,2584.92,622.40,1946.20,0
3687,0,0,0,3687,3687,2644.72,648.08,1978.86,0
3795,0,0,0,3795,3795,2601.41,623.77,1960.82,6
3785,0,0,0,3785,3785,2555.71,603.49,1936.37,0
3651,0,0,0,3651,3651,2597.22,634.14,1944.68,0
3702,0,0,0,3702,3702,2601.27,643.82,1940.89,0
3616,0,0,0,3616,3616,2619.76,645.99,1959.09,0
3708,0,0,0,3708,3708,2627.99,645.73,1966.02,6
3694,0,0,0,3694,3694,2680.50,688.36,1973.49,4
3831,0,0,0,3831,3831,2503.78,605.98,1880.70,0
3759,0,0,0,3759,3759,2495.06,619.62,1858.58,6
3752,0,0,0,3752,3752,2661.46,679.58,1964.13,6
3739,0,0,0,3739,3739,2569.68,629.64,1920.77,2
3739,0,0,0,3739,3739,2646.57,668.39,1961.72,1
3787,0,0,0,3787,3787,2577.96,626.52,1935.13,0
3743,0,0,0,3743,3743,2583.67,625.87,1941.58,0
3738,0,0,0,3738,3738,2578.14,599.11,1963.38,3
3864,0,0,0,3864,3864,2611.21,643.92,1950.33,5
3788,0,0,0,3788,3788,2684.05,680.36,1985.51,0
3801,0,0,0,3801,3801,2603.17,635.70,1949.33,4
3781,0,0,0,3781,3781,2587.61,617.78,1951.94,6
3696,0,0,0,3696,3696,2677.42,669.49,1992.94,4
3701,0,0,0,3701,3701,2669.22,667.81,1985.25,4
3686,0,0,0,3686,3686,2726.69,703.52,2005.73,0
3508,0,0,0,3508,3508,2889.10,755.71,2116.86,0
3748,0,0,0,3748,3748,2599.66,618.35,1963.00,0
3813,0,0,0,3813,3813,2613.57,661.55,1934.03,6
3734,0,0,0,3734,3734,2641.77,655.45,1968.88,6
3801,0,0,0,3801,3801,2619.14,650.49,1950.64,0
3768,0,0,0,3768,3768,2635.33,643.54,1975.63,0
3676,0,0,0,3676,3676,2715.55,685.64,2011.80,0
3754,0,0,0,3754,3754,2664.95,665.02,1983.29,0
3634,0,0,0,3634,3634,2762.46,712.38,2032.32,4
3749,0,0,0,3749,3749,2684.98,662.27,2005.35,0
3565,0,0,0,3565,3565,2762.23,700.84,2043.93,0
3540,0,0,0,3540,3540,2858.09,744.71,2095.65,0
3487,0,0,0,3487,3487,2815.03,716.77,2081.35,2
3681,0,0,0,3681,3681,2693.42,665.74,2009.52,0
3664,0,0,0,3664,3664,2633.58,670.24,1945.81,6
3695,0,0,0,3695,3695,2637.91,648.27,1973.52,6
3587,0,0,0,3587,3587,2733.03,695.04,2021.30,4
3846,0,0,0,3846,3846,2668.70,699.39,1952.15,0
3773,0,0,0,3773,3773,2590.20,646.81,1926.84,0
3672,0,0,0,3672,3672,2727.00,710.20,1998.99,0
3927,0,0,0,3927,3927,2564.62,673.25,1873.64,2
3978,0,0,0,3978,3978,2537.36,666.43,1852.39,0
3807,0,0,0,3807,3807,2661.30,698.67,1947.74,2
3733,0,0,0,3733,3733,2724.02,687.35,2021.77,3
3632,0,0,0,3632,3632,2747.77,706.52,2025.50,2
3696,0,0,0,3696,3696,2678.34,682.33,1979.20,4
3625,0,0,0,3625,3625,2742.66,698.89,2026.14,1
3755,0,0,0,3755,3755,2572.37,624.86,1931.96,0
3739,0,0,0,3739,3739,2642.09,652.95,1973.21,6
3668,0,0,0,3668,3668,2724.37,689.82,2018.15,0
3663,0,0,0,3663,3663,2749.36,712.96,2018.28,0
3743,0,0,0,3743,3743,2661.66,661.09,1981.90,2
3965,0,0,0,3965,3965,2496.10,595.20,1883.60,0
3848,0,0,0,3848,3848,2552.71,612.42,1922.81,0
3589,0,0,0,3589,3589,2754.16,699.71,2035.96,0
3785,0,0,0,3785,3785,2704.37,688.71,1998.65,0
3689,0,0,0,3689,3689,2726.62,704.71,2005.34,0
3725,0,0,0,3725,3725,2657.94,672.91,1967.73,0
3710,0,0,0,3710,3710,2701.93,691.24,1993.33,2
3809,0,0,0,3809,3809,2620.28,641.39,1962.72,4
3793,0,0,0,3793,3793,2608.33,636.93,1954.38,0
3645,0,0,0,3645,3645,2703.34,677.92,2009.86,0
3671,0,0,0,3671,3671,2704.87,690.02,1998.30,1
3764,0,0,0,3764,3764,2618.14,648.91,1951.60,1
3773,0,0,0,3773,3773,2635.81,656.25,1960.01,1
3781,0,0,0,3781,3781,2543.74,616.35,1908.82,0
3830,0,0,0,3830,3830,2633.93,652.68,1964.57,4
3813,0,0,0,3813,3813,2634.18,665.86,1950.91,5
3562,0,0,0,3562,3562,2766.54,716.56,2031.76,4
3774,0,0,0,3774,3774,2636.78,668.88,1948.85,1
