[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  95   0   1   0|   0     0 |3173B  578k|1511008632
  1   3  92   0   4   0| 265k 2272k|   0     0 |1511008633
  1   4  91   0   4   0| 362k 3154k|   0  8192B|1511008634
  2   3  91   0   4   0| 351k 3395k|   0     0 |1511008635
  2   4  90   0   4   0| 329k 3983k|   0     0 |1511008636
  2   4  87   3   4   0| 339k 3982k|   0    40k|1511008637
  1   4  91   0   4   0| 325k 3666k|   0     0 |1511008638
  2   4  90   0   4   0| 326k 3907k|   0     0 |1511008639
  2   3  92   0   3   0| 335k 3686k|   0     0 |1511008640
  1   4  90   0   5   0| 340k 3720k|   0     0 |1511008641
  2   4  87   4   3   0| 325k 3788k|   0    12k|1511008642
  2   4  90   0   4   0| 343k 3816k|   0     0 |1511008643
  2   4  90   0   4   0| 336k 4076k|   0     0 |1511008644
  2   4  90   0   4   0| 326k 3909k|   0     0 |1511008645
  2   3  91   0   4   0| 328k 4079k|   0     0 |1511008646
  1   4  89   2   4   0| 336k 3732k|   0    12k|1511008647
  2   4  90   0   4   0| 335k 4070k|   0     0 |1511008648
  2   4  90   0   4   0| 329k 4083k|   0     0 |1511008649
  2   4  90   0   4   0| 339k 3652k|   0     0 |1511008650
  2   4  90   0   4   0| 338k 3981k|   0     0 |1511008651
  2   4  90   0   4   0| 330k 3969k|   0     0 |1511008652
  2   4  87   3   4   0| 327k 3982k|   0    12k|1511008653
  3   4  88   0   5   0| 329k 4086k|   0     0 |1511008654
  2   5  89   0   4   0| 329k 3969k|   0     0 |1511008655
  1   3  92   0   4   0| 329k 3878k|   0     0 |1511008656
  2   4  90   0   4   0| 334k 3823k|   0     0 |1511008657
  2   4  90   0   4   0| 343k 3832k|   0     0 |1511008658
  2   4  89   1   4   0| 330k 4099k|   0    12k|1511008659
  2   4  90   0   4   0| 327k 3962k|   0     0 |1511008660
  2   4  90   0   4   0| 331k 3827k|   0     0 |1511008661
  1   3  92   0   4   0| 339k 3673k|   0     0 |1511008662
  2   5  89   0   4   0| 334k 4097k|   0     0 |1511008663
  2   4  90   0   4   0| 328k 4005k|   0    12k|1511008664
  2   4  88   2   4   0| 352k 3837k|   0    20k|1511008665
  2   4  90   0   4   0| 339k 4115k|   0     0 |1511008666
  2   4  90   0   4   0| 330k 4028k|   0     0 |1511008667
  1   4  91   0   4   0| 336k 3886k|   0     0 |1511008668
  2   4  90   0   4   0| 331k 3956k|   0    28k|1511008669
  2   4  87   3   4   0| 336k 3931k|   0    12k|1511008670
  2   4  90   0   4   0| 331k 3967k|   0     0 |1511008671
  2   3  91   0   4   0| 333k 3956k|   0     0 |1511008672
  2   4  90   0   4   0| 339k 4018k|   0     0 |1511008673
  2   4  90   0   4   0| 335k 3951k|   0     0 |1511008674
  1   4  90   1   4   0| 324k 3914k|   0    12k|1511008675
  2   4  90   0   4   0| 331k 3903k|   0     0 |1511008676
  2   4  90   0   4   0| 337k 3676k|   0     0 |1511008677
  2   4  90   0   4   0| 329k 3941k|   0     0 |1511008678
  2   4  90   0   4   0| 322k 3848k|   0     0 |1511008679
  2   3  90   0   5   0| 336k 3616k|   0     0 |1511008680
  2   4  87   3   4   0| 339k 3917k|   0    12k|1511008681
  2   4  90   0   4   0| 326k 4054k|   0     0 |1511008682
  2   4  90   0   4   0| 332k 3841k|   0     0 |1511008683
  2   4  90   0   4   0| 331k 3873k|   0     0 |1511008684
  2   4  90   0   4   0| 335k 3789k|   0     0 |1511008685
  2   4  90   0   4   0| 327k 3926k|   0     0 |1511008686
  2   5  88   1   4   0| 339k 4047k|   0    12k|1511008687
  1   4  91   0   4   0| 335k 3772k|   0     0 |1511008688
  2   4  90   0   4   0| 335k 3948k|   0     0 |1511008689
  2   4  89   0   5   0| 334k 3858k|   0     0 |1511008690
  2   4  90   0   4   0| 328k 3926k|   0     0 |1511008691
  2   4  90   0   4   0| 338k 3916k|   0     0 |1511008692
  2   4  86   4   4   0| 329k 4153k|   0    12k|1511008693
  2   4  90   0   4   0| 326k 3915k|   0     0 |1511008694
  2   4  90   0   4   0| 330k 3548k|   0     0 |1511008695
  2   4  90   0   4   0| 325k 3939k|   0     0 |1511008696
  1   3  92   0   4   0| 321k 3971k|   0     0 |1511008697
  2   4  90   0   4   0| 325k 3990k|   0     0 |1511008698
  2   4  87   3   4   0| 334k 3936k|   0    16k|1511008699
  2   4  90   0   4   0| 333k 3702k|   0     0 |1511008700
  2   4  90   0   4   0| 334k 3759k|   0     0 |1511008701
  1   3  92   0   4   0| 323k 3834k|   0     0 |1511008702
  2   4  90   0   4   0| 341k 3754k|   0     0 |1511008703
  2   4  88   2   4   0| 329k 3981k|   0    12k|1511008704
  2   4  90   0   4   0| 331k 4016k|   0     0 |1511008705
  2   4  91   0   3   0| 325k 3984k|   0     0 |1511008706
  2   4  90   0   4   0| 333k 3791k|   0     0 |1511008707
  1   4  90   0   5   0| 322k 3968k|   0     0 |1511008708
  2   4  90   0   4   0| 331k 4007k|   0     0 |1511008709
  2   4  88   2   4   0| 340k 3571k|   0    12k|1511008710
  2   4  90   0   4   0| 335k 3905k|   0     0 |1511008711
  2   3  91   0   4   0| 332k 3933k|   0     0 |1511008712
  2   4  90   0   4   0| 332k 4004k|   0     0 |1511008713
  2   4  90   0   4   0| 328k 3989k|   0     0 |1511008714
  1   5  88   2   4   0| 338k 3792k|   0    12k|1511008715
  2   3  91   0   4   0| 327k 3852k|   0     0 |1511008716
  2   4  89   0   5   0| 323k 3888k|   0     0 |1511008717
  2   4  90   0   4   0| 338k 3867k|   0     0 |1511008718
  2   4  91   0   3   0| 333k 3969k|   0     0 |1511008719
  1   4  89   2   4   0| 329k 3972k|   0    12k|1511008720
  2   3  91   0   4   0| 337k 3919k|   0     0 |1511008721
  2   4  90   0   4   0| 346k 3700k|   0     0 |1511008722
