[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  7  10  77   0   5   0|   0     0 |3213B  868k|1511008433
  2   4  93   0   3   0|3382k  177k|   0     0 |1511008434
  2   4  92   0   2   0|3897k  204k|   0     0 |1511008435
  2   4  92   0   2   0|3733k  195k|   0     0 |1511008436
  2   4  90   2   3   0|4025k  210k|   0    40k|1511008437
  2   4  92   0   2   0|3773k  197k|   0     0 |1511008438
  2   4  92   0   3   0|4002k  209k|   0     0 |1511008439
  2   4  92   0   3   0|4067k  212k|   0     0 |1511008440
  2   4  93   0   2   0|3523k  184k|   0     0 |1511008441
  2   4  91   1   3   0|4022k  210k|   0    16k|1511008442
  2   3  92   0   2   0|3943k  206k|   0  4096B|1511008443
  2   4  92   0   3   0|4067k  213k|   0     0 |1511008444
  3   4  92   0   3   0|3990k  209k|   0     0 |1511008445
  2   4  92   0   3   0|3880k  203k|   0     0 |1511008446
  2   4  92   0   3   0|3857k  202k|   0     0 |1511008447
  2   4  90   1   3   0|3963k  207k|   0    20k|1511008448
  3   4  92   0   3   0|3903k  204k|   0     0 |1511008449
  2   4  91   0   3   0|4015k  210k|   0     0 |1511008450
  2   4  92   0   2   0|4015k  210k|   0     0 |1511008451
  3   4  92   0   3   0|4182k  219k|   0     0 |1511008452
  2   4  91   2   2   0|3769k  197k|   0    20k|1511008453
  2   4  92   0   3   0|3927k  205k|   0     0 |1511008454
  2   4  92   0   2   0|4002k  209k|   0     0 |1511008455
  2   3  92   0   2   0|3668k  193k|   0     0 |1511008456
  2   4  92   0   3   0|3992k  209k|   0    28k|1511008457
  2   4  92   0   3   0|4182k  219k|   0     0 |1511008458
  2   4  91   2   3   0|4041k  211k|   0    20k|1511008459
  2   4  92   0   3   0|4087k  214k|   0     0 |1511008460
  3   4  91   0   3   0|3802k  199k|   0     0 |1511008461
  2   4  91   0   3   0|3785k  198k|   0  4096B|1511008462
  2   4  91   0   3   0|3940k  206k|   0     0 |1511008463
  2   4  91   2   2   0|3913k  204k|   0    20k|1511008464
  2   3  92   0   2   0|4064k  212k|   0     0 |1511008465
  2   4  92   0   3   0|3989k  208k|   0     0 |1511008466
  2   4  92   0   3   0|3884k  203k|   0    20k|1511008467
  2   4  92   0   3   0|3933k  205k|   0     0 |1511008468
  2   4  92   0   3   0|4087k  214k|   0     0 |1511008469
  2   4  91   2   3   0|3907k  204k|   0    28k|1511008470
  2   3  93   0   2   0|3562k  186k|   0     0 |1511008471
  2   4  92   0   3   0|3854k  201k|   0     0 |1511008472
  2   4  92   0   3   0|4104k  214k|   0     0 |1511008473
  2   4  92   0   3   0|4169k  218k|   0     0 |1511008474
  2   4  91   1   3   0|4005k  209k|   0    16k|1511008475
  2   4  91   2   2   0|3719k  194k|   0  4096B|1511008476
  2   4  92   0   3   0|3818k  200k|   0     0 |1511008477
  2   4  92   0   2   0|3916k  205k|   0     0 |1511008478
  2   4  92   0   3   0|3821k  200k|   0     0 |1511008479
  2   4  92   0   3   0|4045k  212k|   0     0 |1511008480
  2   4  91   1   3   0|3966k  208k|   0    20k|1511008481
  2   4  92   0   2   0|3930k  205k|   0     0 |1511008482
  2   4  92   0   2   0|3910k  204k|   0     0 |1511008483
  2   3  92   0   2   0|3933k  206k|   0     0 |1511008484
