[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   0   2   0|   0     0 |3167B  578k|1511008631
  1   3  92   0   4   0| 236k 2030k|   0     0 |1511008632
  2   4  89   0   5   0| 361k 3061k|   0     0 |1511008633
  2   4  90   0   4   0| 351k 3408k|   0     0 |1511008634
  1   4  90   0   5   0| 330k 3917k|   0  4096B|1511008635
  2   5  85   3   5   0| 338k 4006k|   0    36k|1511008636
  2   5  88   0   5   0| 329k 3736k|   0     0 |1511008637
  2   4  90   0   4   0| 330k 3834k|   0     0 |1511008638
  2   4  89   0   5   0| 338k 3733k|   0     0 |1511008639
  2   5  88   0   5   0| 340k 3668k|   0     0 |1511008640
  1   4  91   0   4   0| 327k 3783k|   0     0 |1511008641
  2   3  89   1   5   0| 343k 3802k|   0    12k|1511008642
  2   5  89   0   4   0| 340k 4109k|   0     0 |1511008643
  2   4  89   0   5   0| 331k 3927k|   0     0 |1511008644
  2   4  90   0   4   0| 329k 4026k|   0    24k|1511008645
  2   5  88   0   5   0| 337k 3772k|   0     0 |1511008646
  2   4  88   2   4   0| 336k 4051k|   0    12k|1511008647
  2   5  88   0   5   0| 329k 4107k|   0     0 |1511008648
  2   5  88   0   5   0| 340k 3663k|   0     0 |1511008649
  1   4  91   0   4   0| 339k 3936k|   0     0 |1511008650
  2   5  88   0   5   0| 333k 4001k|   0     0 |1511008651
  2   5  86   2   5   0| 327k 3979k|   0    12k|1511008652
  2   4  90   0   4   0| 329k 4044k|   0     0 |1511008653
  2   4  89   0   5   0| 330k 4016k|   0     0 |1511008654
  2   5  88   0   5   0| 330k 3845k|   0     0 |1511008655
  2   4  90   0   4   0| 333k 3846k|   0     0 |1511008656
  1   5  90   0   4   0| 344k 3811k|   0     0 |1511008657
  2   4  87   2   5   0| 335k 4109k|   0    12k|1511008658
  2   5  89   0   4   0| 329k 3964k|   0     0 |1511008659
  2   4  89   0   5   0| 336k 3947k|   0     0 |1511008660
  2   4  89   0   5   0| 340k 3557k|   0     0 |1511008661
