  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 66744      0      0       0  66744  66744   2912.66   357.96   2530.75      0
  7677      0      0       0   7677   7677   2845.31   265.79   2562.03      0
  7525      0      0       0   7525   7525   2856.97   287.80   2549.35      0
  7569      0      0       0   7569   7569   2930.39   358.22   2533.24      0
  8144      0      0       0   8144   8144   2649.61   217.87   2413.23      0
  7856      0      0       0   7856   7856   2767.51   322.80   2427.94      0
  8029      0      0       0   8029   8029   2740.38   302.76   2419.18      0
  8146      0      0       0   8146   8146   2689.35   229.26   2444.21      0
  8022      0      0       0   8022   8022   2763.06   259.81   2487.17      0
  8250      0      0       0   8250   8250   2595.70   228.21   2349.78      0
  8319      0      0       0   8319   8319   2652.22   248.18   2385.71      0
  8140      0      0       0   8140   8140   2713.08   255.58   2440.55      0
  8015      0      0       0   8015   8015   2666.18   269.98   2379.48      0
  8329      0      0       0   8329   8329   2623.17   217.78   2387.94      0
  8427      0      0       0   8427   8427   2574.23   203.47   2354.54      0
  8153      0      0       0   8153   8153   2666.38   280.69   2361.55      0
  8206      0      0       0   8206   8206   2691.03   298.74   2375.26      0
  7480      0      0       0   7480   7480   2942.17   307.41   2616.10      0
  8019      0      0       0   8019   8019   2796.81   314.50   2465.85      0
  8078      0      0       0   8078   8078   2728.95   297.00   2413.29      0
  7782      0      0       0   7782   7782   2831.49   301.78   2509.04      0
  7777      0      0       0   7777   7777   2754.76   263.14   2474.38      0
  7821      0      0       0   7821   7821   2840.55   223.17   2602.01      0
  7864      0      0       0   7864   7864   2740.77   224.93   2496.42      0
  8046      0      0       0   8046   8046   2714.00   225.22   2471.12      0
  8078      0      0       0   8078   8078   2758.71   284.77   2452.40      0
  8015      0      0       0   8015   8015   2728.70   249.43   2460.22      0
  8022      0      0       0   8022   8022   2722.97   222.33   2483.96      0
  7942      0      0       0   7942   7942   2693.78   234.97   2439.82      1
  7932      0      0       0   7932   7932   2683.69   193.30   2474.05      0
  7913      0      0       0   7913   7913   2770.71   263.52   2490.64      0
  7970      0      0       0   7970   7970   2675.09   248.76   2407.83      0
  7755      0      0       0   7755   7755   2736.28   279.67   2438.86      0
  7976      0      0       0   7976   7976   2709.33   268.76   2422.34      0
  7792      0      0       0   7792   7792   2825.14   313.36   2493.95      0
  7751      0      0       0   7751   7751   2734.58   214.31   2496.67      0
  7817      0      0       0   7817   7817   2686.14   242.53   2426.35      1
  7839      0      0       0   7839   7839   2767.74   262.17   2485.82      0
  8038      0      0       0   8038   8038   2633.48   228.67   2387.78      6
  7656      0      0       0   7656   7656   2829.37   301.71   2510.33      0
  7926      0      0       0   7926   7926   2791.12   210.12   2559.04      0
  7970      0      0       0   7970   7970   2726.96   246.62   2462.36      0
  7684      0      0       0   7684   7684   2865.95   245.80   2597.81      0
  7428      0      0       0   7428   7428   2900.00   236.68   2641.79      0
  6699      0      0       0   6699   6699   3290.09   346.92   2919.20      8
  7209      0      0       0   7209   7209   3046.68   336.24   2690.62      8
  7789      0      0       0   7789   7789   2768.30   241.14   2505.02      0
  7784      0      0       0   7784   7784   2764.05   273.48   2472.61      0
  7844      0      0       0   7844   7844   2796.00   244.47   2530.69      0
  7852      0      0       0   7852   7852   2768.02   268.14   2477.35      0
  7777      0      0       0   7777   7777   2757.40   239.22   2490.56      0
  7692      0      0       0   7692   7692   2821.00   277.11   2521.80      1
  7994      0      0       0   7994   7994   2691.46   229.71   2441.72      6
  7470      0      0       0   7470   7470   2883.17   258.70   2602.78      0
  7678      0      0       0   7678   7678   2745.91   259.66   2466.64      0
  7865      0      0       0   7865   7865   2796.45   253.91   2518.83      5
  7934      0      0       0   7934   7934   2752.56   233.06   2498.88      0
  7321      0      0       0   7321   7321   3014.09   308.90   2670.69      0
  7568      0      0       0   7568   7568   2893.41   264.73   2581.11      0
  7484      0      0       0   7484   7484   2925.58   274.89   2626.61      4
  7198      0      0       0   7198   7198   3122.26   372.44   2724.63      1
  7883      0      0       0   7883   7883   2880.60   309.94   2550.34      0
  7154      0      0       0   7154   7154   3118.60   315.16   2770.26      0
  7273      0      0       0   7273   7273   2940.35   263.96   2656.29      0
  8010      0      0       0   8010   8010   2764.26   262.85   2482.84      0
  7836      0      0       0   7836   7836   2890.15   322.97   2549.11      0
  7675      0      0       0   7675   7675   2908.42   301.40   2591.36      0
  7932      0      0       0   7932   7932   2791.27   235.64   2539.43      0
  7501      0      0       0   7501   7501   2954.63   392.85   2540.95      0
  7901      0      0       0   7901   7901   2771.05   259.03   2494.94      0
  7902      0      0       0   7902   7902   2814.21   261.11   2532.53     14
  7576      0      0       0   7576   7576   2873.24   260.85   2593.73      0
  7898      0      0       0   7898   7898   2786.25   290.25   2478.97      1
  7647      0      0       0   7647   7647   2750.79   180.23   2550.63      0
  7668      0      0       0   7668   7668   2811.31   302.24   2489.34     23
  7230      0      0       0   7230   7230   2999.50   331.47   2642.48      9
  7958      0      0       0   7958   7958   2756.00   257.88   2480.57      0
  7769      0      0       0   7769   7769   2887.24   316.93   2549.33      0
  7681      0      0       0   7681   7681   2864.44   305.09   2531.87      0
  8147      0      0       0   8147   8147   2721.47   281.01   2424.28      7
  7448      0      0       0   7448   7448   2985.09   306.50   2659.37      0
  5229      0      0       0   5229   5229   2715.46   244.48   2452.12      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
