[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   5  86   1   5   0|   0     0 |  14k 3237k|1510776367
  0   2  97   0   1   0| 135k 1474k|   0     0 |1510776368
  0   0  99   0   1   0|7208B   78k|   0     0 |1510776369
  0   0 100   0   0   0|   0     0 |   0     0 |1510776370
  0   0 100   0   0   0|   0     0 |   0     0 |1510776371
  0   0  96   4   0   0|   0     0 |   0    36k|1510776372
  0   1  99   0   0   0|   0     0 |   0     0 |1510776373
  0   0 100   0   0   0|   0     0 |   0     0 |1510776374
  0   0 100   0   0   0|   0     0 |   0     0 |1510776375
  1   0  99   0   0   0|   0     0 |   0     0 |1510776376
  0   0  98   2   0   0|   0     0 |   0    12k|1510776377
  0   1  99   0   0   0|   0     0 |   0     0 |1510776378
  0   0 100   0   0   0|   0     0 |   0     0 |1510776379
  0   0 100   0   0   0|   0     0 |   0     0 |1510776380
  0   0 100   0   0   0|   0     0 |   0     0 |1510776381
  0   0  98   2   0   0|   0     0 |   0    12k|1510776382
  0   1  99   0   0   0|   0     0 |   0     0 |1510776383
  0   0 100   0   0   0|  60B   54B|   0     0 |1510776384
  0   0 100   0   0   0|   0     0 |   0     0 |1510776385
  0   0 100   0   0   0|   0     0 |   0     0 |1510776386
  0   0  98   2   0   0|   0     0 |   0    12k|1510776387
  0   1  99   0   0   0|   0     0 |   0     0 |1510776388
  0   0 100   0   0   0|   0     0 |   0     0 |1510776389
  0   0 100   0   0   0|   0     0 |   0     0 |1510776390
  1   0  99   0   0   0| 459B 1119B|   0     0 |1510776391
  0   0  98   2   0   0|   0     0 |   0    12k|1510776392
  0   0 100   0   0   0|   0     0 |   0     0 |1510776393
  0   1  99   0   0   0|   0     0 |   0     0 |1510776394
  0   0 100   0   0   0| 168B  192B|   0     0 |1510776395
  0   0 100   0   0   0|   0     0 |   0    24k|1510776396
  0   0  97   3   0   0|   0     0 |   0    12k|1510776397
  0   1  99   0   0   0|   0     0 |   0     0 |1510776398
  0   0 100   0   0   0|   0     0 |   0     0 |1510776399
  0   0 100   0   0   0|   0     0 |   0     0 |1510776400
  0   0 100   0   0   0|   0     0 |   0  8192B|1510776401
  0   0  97   3   0   0|   0     0 |   0    20k|1510776402
  0   0 100   0   0   0|   0     0 |   0     0 |1510776403
  0   1  99   0   0   0|   0     0 |   0     0 |1510776404
  0   0 100   0   0   0|   0     0 |   0     0 |1510776405
  0   0 100   0   0   0|   0     0 |   0     0 |1510776406
  1   0  97   2   0   0|   0     0 |   0    12k|1510776407
  0   0 100   0   0   0|   0     0 |   0     0 |1510776408
  0   0 100   0   0   0|   0     0 |   0     0 |1510776409
  0   1  99   0   0   0|   0     0 |   0     0 |1510776410
  0   0 100   0   0   0|   0     0 |   0     0 |1510776411
  0   0  98   2   0   0|   0     0 |   0    12k|1510776412
  0   0 100   0   0   0|   0     0 |   0     0 |1510776413
  0   0 100   0   0   0|   0     0 |   0     0 |1510776414
  0   0 100   0   0   0|   0     0 |   0     0 |1510776415
  0   1  98   0   1   0| 459B 1119B|   0     0 |1510776416
  0   0  98   2   0   0|   0     0 |   0    12k|1510776417
  0   0 100   0   0   0|   0     0 |   0     0 |1510776418
  0   0 100   0   0   0|   0     0 |   0     0 |1510776419
  0   0 100   0   0   0|   0     0 |   0     0 |1510776420
  1   1  98   0   0   0|   0     0 |   0     0 |1510776421
  0   0 100   0   0   0|   0     0 |   0     0 |1510776422
  0   0  98   2   0   0|   0     0 |   0    12k|1510776423
  0   0 100   0   0   0|   0     0 |   0     0 |1510776424
  0   0 100   0   0   0|   0     0 |   0     0 |1510776425
  0   0 100   0   0   0|   0     0 |   0     0 |1510776426
  0   1  99   0   0   0|   0     0 |   0     0 |1510776427
  0   0  97   3   0   0|   0     0 |   0    12k|1510776428
  0   0 100   0   0   0|   0     0 |   0     0 |1510776429
  0   0 100   0   0   0|   0     0 |   0     0 |1510776430
  0   0 100   0   0   0|   0     0 |   0     0 |1510776431
  0   1  99   0   0   0|   0     0 |   0    12k|1510776432
  0   0  98   2   0   0|   0     0 |   0    12k|1510776433
  0   0 100   0   0   0|   0     0 |   0     0 |1510776434
  0   0 100   0   0   0|   0     0 |   0     0 |1510776435
  0   0 100   0   0   0|   0     0 |   0     0 |1510776436
  0   0 100   0   0   0|   0     0 |   0     0 |1510776437
  0   1  98   1   0   0|   0     0 |   0    12k|1510776438
  1   0  99   0   0   0|   0     0 |   0     0 |1510776439
  0   0 100   0   0   0|   0     0 |   0     0 |1510776440
  0   0 100   0   0   0| 459B 1119B|   0     0 |1510776441
  0   0 100   0   0   0|   0     0 |   0     0 |1510776442
  0   1  99   0   0   0|   0     0 |   0     0 |1510776443
  0   0  96   4   0   0|   0     0 |   0    12k|1510776444
  0   0 100   0   0   0|   0     0 |   0     0 |1510776445
  0   0 100   0   0   0|   0     0 |   0     0 |1510776446
  0   0 100   0   0   0| 120B   54B|   0     0 |1510776447
  0   1  99   0   0   0|   0     0 |   0     0 |1510776448
  0   0  98   2   0   0|   0     0 |   0    12k|1510776449
  0   0 100   0   0   0|   0     0 |   0     0 |1510776450
