Throughput,Latency
640,3.12
643,3.1
656,3.03
681,2.93
642,3.11
680,2.93
664,3.0
653,3.05
691,2.88
705,2.83
608,2.91
688,3.22
637,3.12
693,2.87
695,2.87
702,2.84
689,2.89
680,2.93
693,2.87
682,2.92
697,2.86
713,2.79
704,2.83
705,2.83
700,2.85
683,2.91
657,3.04
676,2.95
665,3.0
582,3.43
702,2.84
670,2.98
695,2.86
669,2.98
672,2.97
650,3.07
600,3.32
611,3.24
665,3.02
704,2.83
667,2.99
669,2.98
681,2.93
673,2.96
655,3.04
686,2.91
649,3.07
706,2.82
671,2.97
677,2.94
691,2.88
673,2.96
688,2.9
712,2.8
613,3.25
709,2.81
673,2.96
670,2.97
679,2.93
687,2.91
689,2.89
687,2.9
683,2.92
645,3.09
674,2.96
650,3.06
677,2.94
667,2.99
688,2.9
667,2.98
686,2.91
673,2.96
680,2.94
684,2.91
693,2.87
606,2.76
666,3.47
692,2.88
678,2.93
664,3.0
