  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 80903      0      0       0  80903  80903   1278.59   353.33    899.37      0
 11474      0      0       0  11474  11474   1127.36   209.22    896.84      0
  8478      0      0       0   8478   8478   1659.88   223.73   1414.67      0
  9903      0      0       0   9903   9903   1155.64   296.13    840.43     29
 10326      0      0       0  10326  10326    926.06   247.46    658.94      0
  9414      0      0       0   9414   9414   1088.72   273.03    797.61      0
 13994      0      0       0  13994  13994   1053.41   229.75    802.51      2
  9291      0      0       0   9291   9291   1199.83   312.79    849.15      0
 10494      0      0       0  10494  10494   1057.36   274.41    757.41      0
 10776      0      0       0  10776  10776   1037.94   283.87    733.95     14
 11662      0      0       0  11662  11662   1226.25   230.21    973.79     13
 11117      0      0       0  11117  11117   1011.56   194.97    796.45      0
  9720      0      0       0   9720   9720    882.20   165.17    699.91      0
 10808      0      0       0  10808  10808   1111.95   196.75    897.70      0
 10751      0      0       0  10751  10751   1239.02   241.34    970.27      6
 11089      0      0       0  11089  11089   1079.02   203.04    855.29      0
 11073      0      0       0  11073  11073    957.91   165.74    773.52     13
 10677      0      0       0  10677  10677    826.16   247.09    563.63      0
 11529      0      0       0  11529  11529    953.87   202.41    725.53      0
 10995      0      0       0  10995  10995   1122.77   210.22    894.95      1
 10743      0      0       0  10743  10743    951.39   235.16    689.94      1
 10379      0      0       0  10379  10379   1027.26   220.88    781.75      6
 11404      0      0       0  11404  11404   1040.22   221.54    795.75      1
 10907      0      0       0  10907  10907   1192.92   258.87    914.43     14
 10659      0      0       0  10659  10659   1132.09   273.14    838.68      0
  9394      0      0       0   9394   9394   1090.69   251.65    815.50      0
 10018      0      0       0  10018  10018   1179.02   197.19    961.22     14
 12024      0      0       0  12024  12024   1214.69   199.89    993.07      6
  9339      0      0       0   9339   9339   1371.90   247.77   1099.76      0
 10457      0      0       0  10457  10457   1011.13   204.06    788.04      0
 11471      0      0       0  11471  11471    919.80   211.74    688.42      0
 10953      0      0       0  10953  10953    993.55   216.50    754.51      0
 10595      0      0       0  10595  10595   1133.96   238.06    876.62      0
 10614      0      0       0  10614  10614    706.34   166.74    524.36      0
 10975      0      0       0  10975  10975    990.66   207.35    761.91      0
 10568      0      0       0  10568  10568    959.18   200.89    739.55      2
 10595      0      0       0  10595  10595   1218.74   243.13    952.69      0
 10252      0      0       0  10252  10252   1079.40   241.44    818.16      0
 10714      0      0       0  10714  10714    796.12   162.08    614.33      0
 10371      0      0       0  10371  10371    770.51   199.63    552.31      1
  9177      0      0       0   9177   9177    872.93   208.55    646.05      0
 11346      0      0       0  11346  11346   1174.31   209.23    948.50      0
 10711      0      0       0  10711  10711   1010.37   248.25    742.33      0
  9644      0      0       0   9644   9644   1008.14   208.00    781.72      0
 10575      0      0       0  10575  10575   1169.89   250.29    896.41      4
 10453      0      0       0  10453  10453   1132.38   249.10    865.65      0
 10870      0      0       0  10870  10870   1059.60   229.67    808.42      0
 10221      0      0       0  10221  10221    956.89   226.58    706.81      0
 10040      0      0       0  10040  10040    876.35   192.56    667.05      0
 10241      0      0       0  10241  10241    965.96   232.58    715.88     12
  7396      0      0       0   7396   7396    996.63   259.89    711.59      0
 10375      0      0       0  10375  10375    840.33   206.55    615.23      0
 10770      0      0       0  10770  10770    829.43   216.86    589.19      0
 10727      0      0       0  10727  10727   1193.36   235.51    937.17      0
 10138      0      0       0  10138  10138    806.03   233.84    553.09      0
  9991      0      0       0   9991   9991    773.00   202.33    553.15      0
 10578      0      0       0  10578  10578   1084.47   239.23    825.76      0
  7550      0      0       0   7550   7550    749.13   176.13    556.04      0
  9661      0      0       0   9661   9661    670.71   199.13    454.84      0
  7094      0      0       0   7094   7094   1163.21   242.31    898.78     13
  9305      0      0       0   9305   9305    687.11   182.21    486.20     17
  9993      0      0       0   9993   9993    772.02   191.00    562.54      0
  9542      0      0       0   9542   9542    737.16   201.19    517.45      0
 10123      0      0       0  10123  10123   1028.63   217.56    791.92      0
  8715      0      0       0   8715   8715    818.12   206.63    595.57      0
  9676      0      0       0   9676   9676   1030.53   237.62    776.34     24
  8858      0      0       0   8858   8858    906.67   262.59    620.95     17
  9491      0      0       0   9491   9491    711.47   194.59    500.97      0
  9178      0      0       0   9178   9178    868.66   250.46    595.65      0
 10128      0      0       0  10128  10128   1135.68   240.34    875.34      0
  9838      0      0       0   9838   9838    957.35   239.52    700.14      0
 10221      0      0       0  10221  10221    890.70   200.52    673.50      5
  9290      0      0       0   9290   9290    903.75   228.49    656.62      0
  8861      0      0       0   8861   8861    890.32   226.07    646.97      1
  7276      0      0       0   7276   7276    828.40   200.32    611.22     11
 10762      0      0       0  10762  10762    835.05   191.10    622.82      0
 11001      0      0       0  11001  11001    870.33   174.11    677.78      0
  8944      0      0       0   8944   8944   1030.63   233.60    778.83      0
 10408      0      0       0  10408  10408    768.61   218.60    531.82      0
  9807      0      0       0   9807   9807    835.37   210.46    604.08     17
  9963      0      0       0   9963   9963   1236.24   263.47    951.67      0
 10354      0      0       0  10354  10354   1031.18   215.84    798.04      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
