Repetition,Middleware,Average Throughput,Std Throughput,Average Latency,Std Latency,Average Gets,Average Multigets,Average Sets,Average Invalids,Average Hits,Average Queue Length,Std Queue Length,Average Queue Time,Std Queue Time,Average Server Time,Std Server Time
1,1,3761.475,164.409335948,49.28491675,2.25518918623,1880.7375,0.0,1880.7375,0.0,3761.475,180.575,2.27687883191,47.195354625,2.15688380027,2.054322375,0.0978454240665
1,Total,3761.475,164.409335948,49.28491675,2.25518918623,1880.7375,0.0,1880.7375,0.0,3761.475,180.575,2.27687883191,47.195354625,2.15688380027,2.054322375,0.0978454240665
2,1,3722.4,176.994214309,49.86380475,2.44196978978,1861.3375,0.0,1861.0625,0.0,3722.4,180.275,2.45452307879,47.75001675,2.334977051,2.077723125,0.10523868503
2,Total,3722.4,176.994214309,49.86380475,2.44196978978,1861.3375,0.0,1861.0625,0.0,3722.4,180.275,2.45452307879,47.75001675,2.334977051,2.077723125,0.10523868503
3,1,3772.1875,177.703001674,49.19644275,2.34855134388,1885.95,0.0,1886.2375,0.0,3772.1875,179.9875,2.17286924583,47.11019325,2.24732625457,2.05080575,0.101303806766
3,Total,3772.1875,177.703001674,49.19644275,2.34855134388,1885.95,0.0,1886.2375,0.0,3772.1875,179.9875,2.17286924583,47.11019325,2.24732625457,2.05080575,0.101303806766
Total,Total,3752.02083333,95.9482886944,49.4483880833,1.34822575343,1876.00833333,0.0,1876.0125,0.0,3752.02083333,180.279166667,1.44027242891,47.351854875,1.29070874069,2.06095041667,0.0566894220838
