Throughput,Latency
6897,4.64
7049,4.53
7376,4.33
7063,4.53
6176,4.9
6688,5.02
7873,4.06
7704,4.15
7308,4.37
7636,4.19
7138,4.46
7093,4.52
5840,5.48
7378,4.31
7305,4.39
7588,4.21
7035,4.55
7160,4.46
7386,4.33
7462,4.28
7811,4.09
7457,4.26
7392,4.35
6816,4.69
7389,4.33
7058,4.52
7440,4.3
7309,4.37
7584,4.22
6002,5.32
6828,4.68
7084,4.52
6084,5.22
6403,5.01
6624,4.79
7153,4.48
7064,4.54
6570,4.87
7149,4.47
6977,4.58
7370,4.34
7510,4.26
7146,4.47
7882,4.06
7330,4.33
6397,4.64
6538,5.27
7028,4.54
6591,4.85
7053,4.53
7144,4.47
7428,4.29
7031,4.56
6803,4.69
6956,4.61
6806,4.63
7579,4.27
7332,4.36
6923,4.6
7071,4.53
6898,4.64
6837,4.65
2363,13.62
7417,4.3
6308,5.07
6922,4.6
7296,4.4
6628,4.81
7094,4.51
7478,4.25
6912,4.64
6917,4.63
6544,4.88
6707,4.74
7518,4.27
7014,4.56
7319,4.37
6947,4.6
7118,4.47
6832,4.7
