Throughput,Latency
3881,6.69
4030,6.45
3936,6.6
3412,7.58
3933,6.63
3843,6.73
3970,6.57
4047,6.42
4020,6.46
3982,6.52
4026,6.47
4062,6.39
4160,6.24
4020,6.47
4128,6.29
3518,7.38
3942,6.59
3990,6.51
4098,6.32
3919,6.65
4252,6.1
4063,6.39
4063,6.39
3967,6.55
4083,6.35
4020,6.46
4007,6.49
4063,6.39
3900,6.67
3948,6.57
3958,6.57
4181,6.22
4033,6.44
3958,6.56
3770,6.89
3908,6.65
3890,6.68
3988,6.52
3854,6.73
3934,6.61
4019,6.46
3918,6.64
4020,6.45
3947,6.58
4009,6.48
4083,6.36
4004,6.49
3996,6.43
3976,6.58
4063,6.41
3997,6.5
4272,6.08
4106,6.32
4299,6.04
4241,6.12
4170,6.23
4271,6.08
4070,6.38
4068,6.39
4060,6.38
4006,6.5
4176,6.22
4138,6.25
4293,6.08
3949,6.58
3984,6.52
3994,6.5
3955,6.58
3903,6.66
4016,6.46
3971,6.54
4022,6.46
4034,6.43
3965,6.56
3961,6.56
3898,6.59
4057,6.47
3865,6.72
3892,6.68
3874,6.7
