Throughput,Latency
6071,6.57
6140,6.5
6175,6.49
6149,6.49
6186,6.45
6238,6.42
6100,6.55
6213,6.43
6200,6.45
6267,6.37
6197,6.45
6336,6.3
6206,6.45
6109,6.53
6249,6.4
6209,6.44
6434,6.22
6218,6.43
6190,6.46
6224,6.41
6259,6.39
6379,6.27
6267,6.37
6301,6.34
6299,6.35
6368,6.28
6340,6.31
6298,6.34
6221,6.42
6216,6.43
6276,6.38
6451,6.19
6470,6.19
6391,6.25
6135,6.5
6187,6.47
6272,6.36
6151,6.49
6485,6.18
6174,6.47
6378,6.26
6118,6.54
6276,6.37
6191,6.45
6316,6.33
6194,6.45
6342,6.31
5869,6.81
6265,6.39
6170,6.48
6339,6.31
6244,6.39
6096,6.56
6273,6.35
6205,6.46
6267,6.38
6200,6.45
6127,6.52
6231,6.41
6180,6.47
6264,6.38
6244,6.41
6033,6.62
6145,6.51
6126,6.52
6215,6.43
6188,6.47
6416,6.22
6211,6.43
6191,6.46
6239,6.41
6235,6.41
6285,6.35
6251,6.38
6128,6.54
6113,6.53
6228,6.43
6206,6.44
6026,6.63
6111,6.54
