Throughput,Latency
6319,6.32
6166,6.49
6315,6.33
6299,6.34
6121,6.53
6325,6.32
6500,6.16
6249,6.4
6281,6.36
6173,6.48
5927,6.74
6186,6.46
6252,6.39
6258,6.39
6243,6.41
6276,6.37
6118,6.53
5727,6.98
6209,6.44
6312,6.34
6205,6.44
6303,6.34
6234,6.41
6203,6.44
6220,6.42
5919,6.76
6051,6.6
6176,6.48
6223,6.42
6393,6.24
6510,6.14
6274,6.37
6455,6.19
6384,6.27
6445,6.2
6587,6.06
6609,6.05
6552,6.1
6612,6.05
6363,6.29
6221,6.43
6570,6.09
6383,6.25
6297,6.35
6085,6.58
6285,6.35
6140,6.5
6616,6.04
5982,6.69
6113,6.53
6218,6.42
6321,6.33
6299,6.34
5862,6.82
6164,6.48
6195,6.45
6535,6.12
6426,6.22
6416,6.23
6233,6.42
6002,6.63
6069,6.62
6090,6.57
6255,6.38
6314,6.33
6286,6.37
6136,6.5
6263,6.39
6189,6.45
6453,6.19
6259,6.39
6422,6.23
6344,6.29
6077,6.58
6217,6.43
6093,6.56
6315,6.32
6271,6.39
6090,6.56
6172,6.48
