Throughput,Latency
3249,4.92
3258,4.92
3268,4.89
3305,4.82
3237,4.94
3315,4.82
3412,4.7
3265,4.89
3233,4.95
3283,4.86
3338,4.8
3277,4.88
3300,4.85
3224,4.94
3302,4.85
3372,4.73
3301,4.84
3473,4.61
3416,4.69
3364,4.74
3395,4.72
3166,5.05
3265,4.88
3340,4.79
3347,4.77
3420,4.68
3594,4.45
3412,4.68
3379,4.74
3346,4.77
3403,4.69
3336,4.8
3409,4.68
3342,4.78
3446,4.64
3403,4.7
3297,4.83
3351,4.79
3302,4.84
3374,4.73
3197,5.0
3329,4.8
3340,4.79
3311,4.82
3365,4.75
3450,4.65
3303,4.83
3382,4.73
3328,4.8
3326,4.8
3388,4.72
3206,4.98
3367,4.75
3350,4.77
3354,4.75
3288,4.86
3302,4.85
3300,4.85
3389,4.7
3208,4.99
3311,4.83
3361,4.76
3356,4.76
3303,4.84
3235,4.94
3228,4.96
3311,4.83
3152,5.06
3283,4.86
3316,4.83
3390,4.72
3355,4.75
3319,4.82
3373,4.75
3370,4.74
3370,4.74
3381,4.73
3456,4.62
3429,4.65
3391,4.72
