Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,6912.4,328.8399389358454,3.7648333333333333,0.18387727093658174
2,6033.879166666667,391.7771626458729,4.325916666666667,0.37079581008346535
Total,12946.279166666667,525.1877540175645,4.045375,0.4053878590731657
