Throughput,Latency
3952,6.56
3931,6.62
3944,6.58
4016,6.45
3997,6.49
3978,6.53
3975,6.54
4006,6.48
3956,6.53
3879,6.71
4063,6.4
4329,6.0
3949,6.58
3962,6.56
3849,6.74
4004,6.49
4010,6.47
3999,6.49
3860,6.73
3855,6.73
3938,6.59
3972,6.54
4010,6.47
4055,6.4
3910,6.64
4102,6.33
4144,6.27
4033,6.43
4052,6.42
3932,6.6
3985,6.51
4043,6.43
4031,6.44
3896,6.67
3712,7.0
3841,6.77
3948,6.57
3794,6.85
4011,6.48
3753,6.91
4044,6.42
3929,6.61
4033,6.44
3918,6.63
3882,6.69
4071,6.37
3886,6.68
4050,6.41
4024,6.46
3983,6.53
3875,6.69
3936,6.61
4066,6.38
4112,6.32
4024,6.46
3976,6.52
3949,6.58
4090,6.35
3912,6.64
3810,6.81
4037,6.44
4015,6.45
3977,6.54
3910,6.63
3988,6.48
3992,6.54
3970,6.54
4125,6.3
3827,6.78
3989,6.51
3903,6.65
3991,6.51
3890,6.66
4005,6.49
4201,6.16
3683,7.08
4008,6.48
4060,6.39
3884,6.69
3944,6.59
