Throughput,Latency
2326,3.43
2251,3.54
2442,3.28
2466,3.24
2501,3.19
2505,3.19
2446,3.26
2498,3.2
2470,3.23
2418,3.3
2305,3.46
2409,3.32
2484,3.22
2460,3.24
2377,3.36
2342,3.42
2463,3.24
2415,3.31
2491,3.21
2477,3.22
2416,3.31
2399,3.33
2522,3.17
2485,3.22
2411,3.31
2200,3.63
2382,3.35
2407,3.32
2339,3.42
2392,3.34
2413,3.32
2458,3.25
2384,3.35
2418,3.3
2298,3.48
2363,3.38
2330,3.43
2326,3.44
2362,3.38
2398,3.33
2365,3.38
2314,3.45
2404,3.32
2494,3.2
2474,3.23
2488,3.21
2459,3.25
2447,3.26
2463,3.25
2404,3.32
2448,3.26
2408,3.31
2442,3.28
2359,3.39
2425,3.29
2431,3.28
2386,3.34
2470,3.24
2399,3.33
2427,3.29
2426,3.29
2566,3.11
2372,3.36
2395,3.34
2455,3.25
2372,3.37
2403,3.32
2401,3.32
2426,3.3
2365,3.38
2462,3.25
2362,3.38
2362,3.38
2519,3.17
2350,3.4
2415,3.31
2446,3.27
2388,3.34
2391,3.35
2490,3.21
