Repetition,Middleware,Average Throughput,Std Throughput,Average Latency,Std Latency,Average Gets,Average Multigets,Average Sets,Average Invalids,Average Hits,Average Queue Length,Std Queue Length,Average Queue Time,Std Queue Time,Average Server Time,Std Server Time
1,1,2654.275,119.11243226,70.057542625,3.19462780532,0.0,0.0,2654.275,0.0,2654.275,179.7375,2.93707746759,67.0895175,3.05644768501,2.932803,0.137656752761
1,Total,2654.275,119.11243226,70.057542625,3.19462780532,0.0,0.0,2654.275,0.0,2654.275,179.7375,2.93707746759,67.0895175,3.05644768501,2.932803,0.137656752761
2,1,2619.55,147.238366973,71.14576125,4.38359822498,0.0,0.0,2619.55,0.0,2619.55,181.15,2.78376850485,68.132866625,4.19741813031,2.979382125,0.186153065178
2,Total,2619.55,147.238366973,71.14576125,4.38359822498,0.0,0.0,2619.55,0.0,2619.55,181.15,2.78376850485,68.132866625,4.19741813031,2.979382125,0.186153065178
3,1,2604.175,156.308019102,71.59221375,4.79826781843,0.0,0.0,2604.175,0.0,2604.175,179.9375,4.41614916163,68.558454,4.59056011873,2.99957225,0.205999858732
3,Total,2604.175,156.308019102,71.59221375,4.79826781843,0.0,0.0,2604.175,0.0,2604.175,179.9375,4.41614916163,68.558454,4.59056011873,2.99957225,0.205999858732
Total,Total,2626.0,84.4116062437,70.9318392083,2.51882647248,0.0,0.0,2626.0,0.0,2626.0,180.275,1.88171675513,67.9269460417,2.4108417056,2.97058579167,0.107007605121
