Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,685.2833333333333,21.887954821048417,2.910625,0.09720371245729853
2,651.9083333333333,16.528153151002222,3.0576250000000003,0.08087249766552958
Total,1337.1916666666666,31.895434762938656,2.984125,0.11572078284588065
