Throughput,Latency
6561,3.97
6541,3.96
6329,4.11
6623,3.92
6343,4.09
6591,3.94
6498,3.98
6788,3.84
6944,3.74
6770,3.83
6590,3.91
6916,3.78
6791,3.82
7034,3.69
7079,3.66
6816,3.81
6838,3.8
6244,4.16
6388,4.06
6473,4.01
6780,3.81
6913,3.77
6769,3.85
7242,3.57
7095,3.67
5863,4.41
7166,3.64
7082,3.64
7169,3.63
7205,3.61
6571,3.93
6969,3.74
6734,3.86
7274,3.57
7062,3.67
7365,3.53
6945,3.74
6869,3.78
7381,3.52
7201,3.61
7105,3.65
7142,3.64
7013,3.7
6671,3.89
6724,3.86
6700,3.87
6901,3.77
6903,3.76
6909,3.75
6833,3.8
7258,3.57
6989,3.73
7021,3.7
7234,3.59
6725,3.86
6849,3.79
6417,4.05
7041,3.66
6987,3.72
7053,3.7
7242,3.59
7200,3.61
7269,3.57
7413,3.5
7542,3.44
6915,3.75
7445,3.46
7411,3.53
7357,3.53
7315,3.55
7291,3.56
7191,3.61
6786,3.83
6637,3.91
7184,3.61
6818,3.81
6631,3.91
7151,3.64
7146,3.63
6787,3.83
