Throughput,Latency
5743,4.87
5642,4.96
5802,4.82
5748,4.86
5810,4.82
5505,5.08
5817,4.8
5774,4.85
5741,4.88
5681,4.92
5670,4.92
5814,4.83
5825,4.8
5892,4.75
5855,4.77
5616,4.98
5683,4.93
5549,5.04
5802,4.82
5641,4.96
5693,4.92
5594,5.0
5478,5.1
5769,4.85
5566,5.03
5479,5.1
5624,4.97
5843,4.8
5648,4.96
5804,4.81
5716,4.9
5711,4.89
5666,4.94
5901,4.74
5843,4.79
5870,4.76
6095,4.59
5753,4.85
5721,4.9
5742,4.87
5798,4.83
5719,4.89
5856,4.78
5714,4.89
5898,4.75
6138,4.55
5921,4.73
5725,4.89
5650,4.95
5502,5.08
4862,5.76
5379,5.17
5543,5.08
5763,4.85
5865,4.77
5649,4.93
5688,4.94
5760,4.85
5679,4.93
5643,4.96
5657,4.94
5656,4.95
6113,4.58
6038,4.63
5686,4.92
5393,5.19
5795,4.82
5443,5.11
5581,5.05
5541,5.05
5816,4.81
5766,4.85
5733,4.88
5872,4.76
5521,5.06
5823,4.81
5741,4.87
5630,4.96
5622,4.98
5693,4.91
