  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0  27026      0       0  27026      0    603.82    63.02    516.38      0
     0   3110      0       0   3110      0    614.58    12.70    580.94      0
     0   3364      0       0   3364      0    573.00    45.92    511.20      0
     0   3405      0       0   3405      0    575.27    16.65    541.74      0
     0   3369      0       0   3369      0    565.23    20.81    529.68      0
     0   3442      0       0   3442      0    540.69    21.78    504.01      0
     0   3412      0       0   3412      0    519.81    23.97    479.02      1
     0   2881      0       0   2881      0    559.54    23.12    517.90      0
     0   3549      0       0   3549      0    561.91    42.89    497.62      0
     0   3469      0       0   3469      0    544.56    48.79    478.44      0
     0   3787      0       0   3787      0    514.89    39.27    456.61      0
     0   3526      0       0   3526      0    550.43    41.54    490.02      0
     0   3771      0       0   3771      0    517.01    25.14    476.43      0
     0   3524      0       0   3524      0    554.26    43.42    492.88      0
     0   3272      0       0   3272      0    571.63    34.82    522.43      1
     0   3252      0       0   3252      0    604.66    17.68    570.28      0
     0   3443      0       0   3443      0    578.22    28.35    536.11      0
     0   3463      0       0   3463      0    554.04    18.64    522.18      0
     0   3535      0       0   3535      0    551.12    19.79    516.81      0
     0   3256      0       0   3256      0    551.85    17.23    521.83      0
     0   3276      0       0   3276      0    557.63    42.88    500.89      0
     0   3295      0       0   3295      0    545.11    14.51    516.07      3
     0   3141      0       0   3141      0    556.32    12.30    531.28      0
     0   3353      0       0   3353      0    572.55    11.96    547.95      0
     0   3457      0       0   3457      0    552.82    13.50    526.71      0
     0   3177      0       0   3177      0    608.12    14.19    581.01      1
     0   3317      0       0   3317      0    569.32    11.63    544.97      0
     0   3381      0       0   3381      0    552.56    17.16    521.96      1
     0   3383      0       0   3383      0    583.10    13.29    557.35      0
     0   3449      0       0   3449      0    578.95    16.63    549.39      0
     0   3275      0       0   3275      0    579.32    19.91    545.48      0
     0   3282      0       0   3282      0    588.84    13.47    560.32      0
     0   3498      0       0   3498      0    560.88    15.68    532.44      0
     0   3362      0       0   3362      0    598.08    28.71    551.67      0
     0   3393      0       0   3393      0    613.21    44.19    554.06      3
     0   3681      0       0   3681      0    534.75    41.56    478.31      0
     0   3909      0       0   3909      0    515.46    32.25    466.29      0
     0   3443      0       0   3443      0    567.00    35.79    517.44      0
     0   3683      0       0   3683      0    557.66    26.52    515.15      0
     0   3862      0       0   3862      0    554.91    35.73    502.26      0
     0   3847      0       0   3847      0    539.94    32.73    486.85      0
     0   3564      0       0   3564      0    557.49    31.08    511.51      0
     0   3544      0       0   3544      0    563.08    30.03    518.24      0
     0   3461      0       0   3461      0    567.25    24.41    528.83      0
     0   3658      0       0   3658      0    513.93    19.68    478.48      0
     0   3775      0       0   3775      0    473.42    28.50    431.54      0
     0   3666      0       0   3666      0    492.78    45.80    430.23      0
     0   3619      0       0   3619      0    495.15    11.36    470.93      0
     0   3784      0       0   3784      0    515.20    25.31    476.31      0
     0   3657      0       0   3657      0    548.09    39.42    492.95      0
     0   3671      0       0   3671      0    522.77    31.25    477.23      0
     0   3336      0       0   3336      0    544.38    35.60    494.64      0
     0   3588      0       0   3588      0    509.52    41.38    454.68      0
     0   3585      0       0   3585      0    525.64    39.48    469.62      0
     0   3414      0       0   3414      0    547.53    22.68    509.23      0
     0   3483      0       0   3483      0    564.39    41.86    508.21      0
     0   3599      0       0   3599      0    522.45    24.64    483.67      0
     0   3450      0       0   3450      0    579.76    35.15    530.43      0
     0   3600      0       0   3600      0    536.46    27.85    494.87      0
     0   3585      0       0   3585      0    552.80    38.37    499.16      0
     0   3407      0       0   3407      0    576.79    41.45    520.98      0
     0   3302      0       0   3302      0    594.89    38.65    541.14      0
     0   3653      0       0   3653      0    521.41    43.35    463.03      0
     0   3383      0       0   3383      0    574.73    18.20    543.14      0
     0   3508      0       0   3508      0    562.90    17.96    530.89      0
     0   3245      0       0   3245      0    592.88    32.29    546.65      0
     0   3433      0       0   3433      0    563.48    14.93    533.72      0
     0   3438      0       0   3438      0    528.01    23.19    491.51      0
     0   3367      0       0   3367      0    588.66    46.19    524.60      0
     0   3399      0       0   3399      0    586.57    11.42    561.78      0
     0   3451      0       0   3451      0    559.96    30.11    514.91      0
     0   3462      0       0   3462      0    569.71    37.22    517.31      0
     0   3149      0       0   3149      0    581.13    37.82    529.00      0
     0   3379      0       0   3379      0    554.19    22.00    518.80      0
     0   3414      0       0   3414      0    572.37    17.81    540.56      0
     0   3196      0       0   3196      0    592.22    16.16    562.65      0
     0   3306      0       0   3306      0    582.25    34.71    533.48      0
     0   3235      0       0   3235      0    601.07    15.23    572.37      0
     0   3442      0       0   3442      0    566.45    35.10    516.41      0
     0   3538      0       0   3538      0    555.08    26.60    513.61      0
     0   3572      0       0   3572      0    549.95    23.63    512.85      0
     0   3495      0       0   3495      0    539.65    17.17    507.55      0
     0    675      0       0    675      0    487.24    26.79    445.93      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
