[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   4  92   0   2   0|   0     0 |7073B 2343k|1510509987
  6   7  81   0   5   0| 749k  879k|   0     0 |1510509988
  6   9  79   0   5   0| 818k  967k|   0     0 |1510509989
  9   9  70   0  12   0| 806k  953k|   0    16k|1510509990
  7   9  73   2   8   0| 868k 1025k|   0    36k|1510509991
  8  10  71   0  12   0| 816k  965k|   0     0 |1510509992
  8  10  74   0   9   0| 822k  971k|   0     0 |1510509993
  7   8  78   0   8   0| 837k  987k|   0     0 |1510509994
  7  15  68   0  11   0| 811k  959k|   0  8192B|1510509995
 10   9  68   0  13   0| 823k  972k|   0     0 |1510509996
  7  10  66   2  14   0| 822k  970k|   0    20k|1510509997
  9  11  67   0  14   0| 836k  988k|   0     0 |1510509998
  9  13  72   0   6   0| 970k 1144k|   0     0 |1510509999
  9  17  67   0   8   0| 923k 1089k|   0    24k|1510510000
  6  10  80   0   5   0| 694k  818k|   0     0 |1510510001
  9  11  67   0  12   0| 860k 1015k|   0     0 |1510510002
  9  10  70   1  11   0| 847k 1002k|   0    12k|1510510003
 10  14  68   0   9   0| 816k  962k|   0     0 |1510510004
  8  10  75   0   6   0| 718k  845k|   0     0 |1510510005
  8  11  73   0   8   0| 875k 1035k|   0     0 |1510510006
  8  11  77   0   6   0| 895k 1058k|   0     0 |1510510007
  7  11  76   0   7   0| 929k 1097k|   0     0 |1510510008
  8  10  75   1   5   0| 961k 1137k|   0    12k|1510510009
  8  12  68   0  13   0| 814k  961k|   0  4096B|1510510010
  8  14  66   0  12   0| 860k 1016k|   0     0 |1510510011
  7  12  74   0   8   0| 884k 1044k|   0     0 |1510510012
  9  10  73   0   9   0| 920k 1088k|   0     0 |1510510013
  7  10  68   3  13   0| 819k  966k|   0     0 |1510510014
  9  11  69   0  12   0| 823k  974k|   0    12k|1510510015
  7   9  73   0  11   0| 816k  962k|   0     0 |1510510016
  7  13  71   0   9   0| 836k  987k|   0     0 |1510510017
  8  11  74   0   9   0| 874k 1034k|   0     0 |1510510018
  8   9  76   0   8   0| 905k 1069k|   0     0 |1510510019
 10  12  68   1   9   0| 920k 1088k|   0    12k|1510510020
  8  11  71   0  12   0| 832k  983k|   0    20k|1510510021
  5   6  84   0   6   0| 453k  529k|   0     0 |1510510022
  7   8  80   0   5   0| 888k 1050k|   0     0 |1510510023
  7  10  74   0   9   0| 789k  931k|   0     0 |1510510024
  7   9  76   1   6   0| 873k 1032k|   0    20k|1510510025
  7  11  75   0   8   0| 860k 1017k|   0     0 |1510510026
  6   7  78   0  10   0| 650k  764k|   0     0 |1510510027
  8  10  77   0   6   0| 875k 1032k|   0     0 |1510510028
  8   9  73   0  10   0| 813k  960k|   0     0 |1510510029
 10   9  72   0  10   0| 833k  987k|   0     0 |1510510030
