SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,6209,0,0,6209,5475,2665.25,186.47,2456.60,0
0,6402,0,0,6402,5615,2417.54,148.64,2244.76,0
0,6264,0,0,6264,5522,2614.81,217.07,2363.54,0
0,4921,0,0,4921,4452,3103.32,261.43,2819.80,0
0,6105,0,0,6105,5436,2665.21,178.50,2458.81,0
0,6149,0,0,6149,5393,2628.00,162.65,2443.45,0
0,5993,0,0,5993,5248,2629.04,219.23,2379.58,0
0,5962,0,0,5962,5229,2631.84,187.41,2419.61,0
0,5588,0,0,5588,4998,2873.43,171.90,2679.46,0
0,6021,0,0,6021,5495,2650.66,212.94,2416.59,0
0,5907,0,0,5907,5439,2745.31,168.75,2552.60,0
0,5948,0,0,5948,5438,2745.06,201.49,2520.53,0
0,5969,0,0,5969,5383,2603.75,173.36,2406.88,0
0,5414,0,0,5414,4901,2919.66,164.19,2727.91,0
0,6527,0,0,6527,6015,2453.05,137.34,2291.00,0
0,6135,0,0,6135,5532,2712.87,196.05,2490.54,0
0,6072,0,0,6072,5394,2607.54,204.33,2372.21,9
0,6088,0,0,6088,5493,2754.80,178.38,2550.74,11
0,6173,0,0,6173,5590,2561.60,215.68,2316.53,0
0,5857,0,0,5857,5209,2819.76,228.21,2569.19,9
0,6021,0,0,6021,5277,2699.81,214.76,2455.70,0
0,6329,0,0,6329,5538,2483.98,173.55,2288.99,0
0,6354,0,0,6354,5596,2514.73,147.68,2346.14,0
0,5905,0,0,5905,5209,2588.18,177.16,2385.25,0
0,5874,0,0,5874,5265,2646.41,167.08,2454.16,19
0,5814,0,0,5814,5238,2639.58,184.90,2428.00,0
0,5995,0,0,5995,5357,2769.82,160.71,2582.94,2
0,5757,0,0,5757,5143,2778.36,160.44,2590.93,15
0,5754,0,0,5754,5112,2662.72,163.30,2472.18,1
0,5712,0,0,5712,5077,2728.27,221.32,2473.51,0
0,5674,0,0,5674,5025,2766.80,217.90,2518.34,13
0,5884,0,0,5884,5257,2690.63,171.65,2490.19,4
0,6146,0,0,6146,5491,2556.24,170.18,2356.30,0
0,6171,0,0,6171,5530,2602.25,158.63,2420.30,0
0,5856,0,0,5856,5186,2754.19,167.13,2561.33,6
0,5961,0,0,5961,5330,2768.84,158.17,2578.52,0
0,6152,0,0,6152,5473,2599.43,192.61,2371.99,1
0,5866,0,0,5866,5218,2673.94,173.99,2470.09,1
0,5582,0,0,5582,4958,2821.27,193.25,2601.28,0
0,5930,0,0,5930,5294,2737.41,212.41,2502.77,0
0,5858,0,0,5858,5220,2606.08,170.08,2413.27,0
0,5742,0,0,5742,5135,2842.27,182.21,2625.29,0
0,5904,0,0,5904,5248,2699.27,165.30,2507.87,0
0,5936,0,0,5936,5315,2738.13,191.85,2520.78,0
0,5526,0,0,5526,4917,2784.21,148.76,2603.37,0
0,5842,0,0,5842,5229,2760.56,194.40,2533.71,0
0,5805,0,0,5805,5143,2718.09,186.63,2502.96,0
0,6052,0,0,6052,5360,2731.69,167.98,2535.14,0
0,5841,0,0,5841,5206,2898.34,215.42,2656.67,0
0,6159,0,0,6159,5453,2509.73,176.40,2310.08,0
0,5674,0,0,5674,5037,2769.89,198.18,2544.98,0
0,6223,0,0,6223,5526,2551.22,189.24,2341.45,0
0,5715,0,0,5715,5112,2769.58,173.84,2564.23,0
0,6197,0,0,6197,5540,2485.09,164.40,2294.11,0
0,5940,0,0,5940,5271,2768.31,146.30,2594.09,0
0,6065,0,0,6065,5368,2436.82,177.90,2216.73,0
0,5896,0,0,5896,5240,2729.71,189.02,2512.41,0
0,6167,0,0,6167,5490,2595.03,144.08,2428.34,0
0,6073,0,0,6073,5398,2693.71,172.21,2497.99,5
0,5896,0,0,5896,5262,2695.70,141.69,2526.46,0
0,5971,0,0,5971,5352,2465.72,184.41,2254.83,0
0,6363,0,0,6363,5736,2437.60,148.04,2256.63,0
0,2616,0,0,2616,2393,4783.83,237.80,4519.75,0
0,6292,0,0,6292,5707,2675.67,186.62,2466.80,1
0,6081,0,0,6081,5512,2735.53,193.98,2519.76,0
0,5947,0,0,5947,5347,2712.09,169.06,2519.66,0
0,6193,0,0,6193,5543,2696.89,165.31,2513.15,0
0,6057,0,0,6057,5401,2652.42,170.43,2456.88,0
0,6119,0,0,6119,5444,2626.94,160.27,2444.47,0
0,5997,0,0,5997,5327,2792.71,189.82,2582.91,4
0,6144,0,0,6144,5436,2645.15,160.61,2443.39,0
0,6062,0,0,6062,5406,2744.49,163.77,2556.30,0
0,5995,0,0,5995,5293,2530.87,224.50,2261.14,0
0,5972,0,0,5972,5331,2543.07,152.27,2366.81,0
0,6050,0,0,6050,5385,2700.81,192.24,2479.23,0
0,6187,0,0,6187,5504,2592.50,194.40,2374.74,0
0,6153,0,0,6153,5520,2744.43,239.55,2481.81,0
0,5531,0,0,5531,4966,2768.40,195.96,2551.96,1
0,6265,0,0,6265,5581,2680.73,178.58,2480.77,0
0,6068,0,0,6068,5416,2615.94,198.13,2395.19,0
