Throughput,Latency
6201,10.31
6141,10.42
6329,10.11
6355,10.07
6308,10.1
6322,10.15
6037,10.59
6234,10.27
6183,10.35
6247,10.24
6385,10.03
6263,10.21
6324,10.12
6260,10.21
6268,10.22
6279,10.18
6280,10.18
6044,10.59
6277,10.19
6204,10.32
6427,9.94
6284,10.2
6229,10.26
6335,10.11
6352,10.07
6200,10.32
6182,10.35
6277,10.19
6199,10.33
6196,10.31
6184,10.35
6215,10.29
6447,9.93
6460,9.9
6532,9.8
6554,9.76
6360,10.06
6317,10.12
6341,10.1
6397,10.0
6239,10.25
6340,10.1
6298,10.15
6206,10.31
6137,10.42
5963,10.73
6271,10.21
6223,10.26
6201,10.33
6183,10.35
6221,10.29
6203,10.3
6224,10.29
6137,10.42
6087,10.5
6192,10.35
6177,10.35
6239,10.26
6120,10.44
6086,10.5
6101,10.5
6214,10.3
6325,10.12
6215,10.29
6051,10.55
6069,10.56
6166,10.38
6346,10.08
6175,10.36
6285,10.16
6223,10.3
6243,10.25
6128,10.44
6181,10.36
6070,10.5
6054,10.61
6035,10.59
6196,10.34
6208,10.3
5998,10.66
