Throughput,Latency
6389,10.0
6394,10.01
6346,10.08
6315,10.14
6395,10.01
6163,10.36
6271,10.22
5874,10.89
6053,10.56
6237,10.25
6168,10.38
6408,9.98
6205,10.34
6119,10.44
6189,10.33
5994,10.68
6220,10.3
6216,10.28
6256,10.23
6141,10.42
6143,10.42
6177,10.33
5962,10.66
6021,10.72
6184,10.35
6119,10.45
6151,10.4
6193,10.35
6230,10.27
6254,10.22
6059,10.57
6249,10.22
6197,10.33
6330,10.11
6222,10.28
5949,10.74
6215,10.3
6214,10.31
6259,10.22
6155,10.4
6087,10.5
6261,10.22
6136,10.43
6080,10.53
6151,10.39
6094,10.5
6023,10.62
6201,10.32
6257,10.21
6234,10.28
6070,10.53
6010,10.65
6331,10.1
6226,10.28
6208,10.31
6208,10.3
6347,10.09
6477,9.85
6407,10.0
6432,9.95
6473,9.89
6389,10.01
6322,10.11
6367,10.06
6275,10.18
6379,10.03
6346,10.09
6295,10.16
6251,10.24
6020,10.63
6439,9.93
6202,10.32
6147,10.39
6112,10.49
6133,10.41
6083,10.52
6173,10.37
6167,10.38
6205,10.32
5948,10.73
