Throughput,Latency
3616,8.83
3522,9.07
3632,8.81
3669,8.72
3658,8.73
3661,8.73
3621,8.84
3654,8.74
3632,8.79
3720,8.59
3636,8.8
3710,8.63
3798,8.41
3757,8.5
3729,8.58
3655,8.73
3742,8.55
3845,8.32
3710,8.61
3591,8.9
3678,8.69
3706,8.64
3717,8.6
3929,8.13
3927,8.14
3735,8.57
3688,8.66
3712,8.62
3646,8.74
3593,8.92
3638,8.8
3450,9.26
3579,8.88
3630,8.86
3580,8.93
3638,8.8
3660,8.73
3612,8.85
3551,8.98
3643,8.8
3532,9.05
3586,8.9
3727,8.59
3691,8.66
3644,8.77
3710,8.61
3708,8.63
3766,8.48
3821,8.37
3762,8.49
3745,8.54
3646,8.77
3759,8.51
3701,8.62
3572,8.95
3564,8.98
3609,8.86
3591,8.91
3651,8.75
3659,8.74
3613,8.85
3555,8.99
3571,8.95
3595,8.88
3514,9.11
3572,8.9
3630,8.84
3655,8.75
3602,8.87
3603,8.88
3557,8.99
3645,8.77
3547,9.02
3611,8.84
3586,8.91
3563,8.95
3679,8.71
3636,8.79
3598,8.89
3806,8.41
