Throughput,Latency
3030,13.19
3094,12.93
3130,12.78
3143,12.69
3217,12.44
3078,12.99
3098,12.9
3114,12.85
3090,12.92
3133,12.77
3050,13.09
3153,12.7
3128,12.79
3122,12.79
3208,12.47
3151,12.7
3089,12.91
3116,12.83
3062,13.06
3150,12.73
3086,12.92
2964,13.49
3012,13.29
3022,13.23
3018,13.24
2979,13.4
3108,12.88
2846,14.05
2980,13.42
3230,12.39
3291,12.14
3243,12.32
3243,12.32
3186,12.54
3138,12.77
3091,12.95
3197,12.49
3155,12.67
3145,12.73
3041,13.15
3011,13.27
3090,12.95
3088,12.94
3039,13.14
3056,13.1
2996,13.31
3021,13.22
3086,12.99
3028,13.19
3115,12.84
3054,13.11
3069,13.01
3016,13.28
3053,13.09
3055,13.08
2986,13.39
3136,12.76
3009,13.29
3068,13.01
3077,13.0
3029,13.22
3174,12.6
3028,13.2
3054,13.08
3070,13.03
3057,13.08
3072,13.01
2967,13.47
3043,13.13
2972,13.46
3063,13.04
3113,12.85
2978,13.43
3035,13.17
3014,13.26
2961,13.5
3118,12.84
2874,13.9
3124,12.8
3110,12.86
