Repetition,Middleware,Average Throughput,Std Throughput,Average Latency,Std Latency,Average Gets,Average Multigets,Average Sets,Average Invalids,Average Hits,Average Queue Length,Std Queue Length,Average Queue Time,Std Queue Time,Average Server Time,Std Server Time
1,1,11113.475,368.07143552,14.84072775,0.505579509046,11113.475,0.0,0.0,0.0,11113.475,134.5625,11.6247703121,12.007875375,0.411874386187,2.78923025,0.0947226147723
1,Total,11113.475,368.07143552,14.84072775,0.505579509046,11113.475,0.0,0.0,0.0,11113.475,134.5625,11.6247703121,12.007875375,0.411874386187,2.78923025,0.0947226147723
2,1,11265.725,300.69270133,14.602496875,0.388807061344,11265.725,0.0,0.0,0.0,11265.725,134.4375,11.964973935,11.814399875,0.31618068696,2.7463295,0.0746117910032
2,Total,11265.725,300.69270133,14.602496875,0.388807061344,11265.725,0.0,0.0,0.0,11265.725,134.4375,11.964973935,11.814399875,0.31618068696,2.7463295,0.0746117910032
3,1,11038.8,464.414655402,14.91632125,0.748370493234,11038.8,0.0,0.0,0.0,11038.8,135.2875,10.7446704481,12.062081375,0.615119707406,2.809430625,0.126718667906
3,Total,11038.8,464.414655402,14.91632125,0.748370493234,11038.8,0.0,0.0,0.0,11038.8,135.2875,10.7446704481,12.062081375,0.615119707406,2.809430625,0.126718667906
Total,Total,11139.3333333,223.96733487,14.7865152917,0.32344449554,11139.3333333,0.0,0.0,0.0,11139.3333333,134.7625,6.19109513181,11.9614522083,0.263868262572,2.78166345833,0.0579031776465
