Throughput,Latency
1314,3.04
1300,3.07
1266,3.15
1287,3.1
1327,3.01
1241,3.22
1356,2.89
1334,3.05
1258,3.17
1297,3.08
1288,3.09
1230,3.25
1239,3.22
1298,3.07
1300,3.08
1273,3.13
1285,3.11
1287,3.04
1318,3.1
1290,3.09
1307,3.05
1328,3.01
1304,3.05
1293,3.1
1295,3.03
1308,3.11
1339,2.97
1273,3.14
1341,2.98
1339,2.98
1290,3.09
1283,3.11
1297,3.08
1291,3.09
1254,3.18
1321,3.02
1332,3.0
1223,3.27
1316,3.03
1284,3.11
1296,3.08
1312,3.04
1316,3.04
1296,3.08
1335,2.99
1313,3.04
1322,3.03
1231,3.24
1309,3.05
1354,2.95
1342,2.98
1296,3.08
1277,3.12
1291,3.1
1346,2.96
1295,3.0
1327,3.09
1328,3.01
1334,2.99
1367,2.93
1309,3.05
1353,2.94
1273,3.14
1258,3.17
1309,3.05
1286,3.11
1295,3.07
1315,3.04
1312,3.04
1295,3.09
1331,3.0
1330,3.01
1288,3.1
1349,2.96
1303,3.06
1268,3.15
1252,3.18
1284,3.11
1288,3.1
1257,3.18
