Throughput,Latency
1329,3.0
1289,3.1
1412,2.82
1361,2.93
1317,3.03
1293,3.09
1309,3.04
1288,3.11
1228,3.25
1296,3.08
1290,3.1
1301,3.07
1210,3.3
1278,3.12
1293,3.08
1199,3.34
1305,3.06
1258,3.18
1227,3.25
1258,3.18
1092,3.63
1299,3.09
1208,3.31
1233,3.24
1285,3.11
1266,3.15
1296,3.08
1253,3.18
1252,3.19
1271,3.14
1280,3.1
1304,3.07
1379,2.89
1322,3.03
1372,2.91
1301,3.06
1318,3.03
1284,3.11
1288,3.09
1327,3.02
1322,3.02
1284,3.1
1323,3.02
1272,3.14
1258,3.17
1334,2.99
1284,3.11
1314,3.04
1325,3.02
1329,3.01
1312,3.04
1278,3.12
1278,3.13
1292,3.09
1297,3.08
1248,3.06
1186,3.51
1309,3.05
1271,3.14
1280,3.11
1292,3.09
1320,3.03
1305,3.05
1303,3.07
1307,3.04
1238,3.24
1258,3.18
1256,3.18
1261,3.17
1268,3.15
1271,3.14
1227,3.17
1271,3.22
1251,3.19
1254,3.18
1324,3.01
1320,3.03
1324,3.02
1289,3.09
1369,2.92
