  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 26922      0      0       0  26922  26922   2757.40   379.90   2350.37      0
  3635      0      0       0   3635   3635   2577.50   219.35   2340.02      0
  3571      0      0       0   3571   3571   2596.39   265.96   2314.00      0
  3613      0      0       0   3613   3613   2580.32   289.28   2272.86      0
  3069      0      0       0   3069   3069   2555.33   286.54   2252.29      1
  3016      0      0       0   3016   3016   2573.82   256.79   2299.39      0
  3062      0      0       0   3062   3062   2544.63   245.29   2282.60      0
  2902      0      0       0   2902   2902   2521.27   244.25   2260.13      0
  3257      0      0       0   3257   3257   2493.46   215.89   2260.62      0
  3238      0      0       0   3238   3238   2474.33   223.66   2233.66      0
  3320      0      0       0   3320   3320   2625.67   289.26   2313.98      0
  3196      0      0       0   3196   3196   2516.74   208.14   2291.77      0
  3307      0      0       0   3307   3307   2458.43   199.90   2240.90      0
  4090      0      0       0   4090   4090   2509.52   220.97   2271.15      0
  3836      0      0       0   3836   3836   2618.51   182.39   2413.57      0
  4169      0      0       0   4169   4169   2578.37   169.01   2392.22      0
  2962      0      0       0   2962   2962   2576.18   252.67   2304.82      0
  3210      0      0       0   3210   3210   2455.61   228.77   2209.05      0
  3094      0      0       0   3094   3094   2561.51   301.90   2241.11      0
  2679      0      0       0   2679   2679   2455.54   237.30   2201.08      0
  3334      0      0       0   3334   3334   2482.45   206.36   2257.49      0
  3049      0      0       0   3049   3049   2498.75   233.48   2248.13      8
  3781      0      0       0   3781   3781   2502.43   200.28   2284.60      6
  3168      0      0       0   3168   3168   2497.69   206.81   2273.22      0
  3973      0      0       0   3973   3973   2379.09   179.84   2182.52      0
  2754      0      0       0   2754   2754   2561.12   247.13   2294.98      0
  3408      0      0       0   3408   3408   2558.68   204.76   2337.35      0
  3060      0      0       0   3060   3060   2567.65   231.89   2317.03      0
  2661      0      0       0   2661   2661   2508.52   260.96   2230.98      0
  3129      0      0       0   3129   3129   2531.88   305.73   2206.23      0
  3109      0      0       0   3109   3109   2542.14   271.05   2253.20      0
  3744      0      0       0   3744   3744   2585.63   219.43   2350.13      0
  3252      0      0       0   3252   3252   2531.65   228.93   2284.94      0
  2826      0      0       0   2826   2826   2577.04   273.70   2285.25      0
  2739      0      0       0   2739   2739   2528.72   227.07   2286.39      9
  3146      0      0       0   3146   3146   2458.18   211.72   2227.97      0
  3474      0      0       0   3474   3474   2529.64   235.66   2277.10      0
  4528      0      0       0   4528   4528   2417.19   158.89   2241.11      0
  3744      0      0       0   3744   3744   2459.63   189.40   2252.81      0
  2905      0      0       0   2905   2905   2517.92   241.67   2259.30      0
  3314      0      0       0   3314   3314   2495.98   249.38   2229.74      0
  3511      0      0       0   3511   3511   2524.04   222.43   2282.73      0
  3806      0      0       0   3806   3806   2467.04   162.71   2287.06      0
  3224      0      0       0   3224   3224   2556.77   241.70   2297.61      9
  2993      0      0       0   2993   2993   2526.41   262.04   2247.57      0
  3402      0      0       0   3402   3402   2502.70   214.67   2268.79      0
  3430      0      0       0   3430   3430   2507.35   198.51   2291.49      0
  3930      0      0       0   3930   3930   2460.51   178.15   2265.69      0
  3402      0      0       0   3402   3402   2494.94   201.43   2275.54      0
  4036      0      0       0   4036   4036   2584.89   166.89   2401.08      0
  3524      0      0       0   3524   3524   2462.83   196.83   2249.22      0
  2927      0      0       0   2927   2927   2462.85   233.59   2211.72      0
  3077      0      0       0   3077   3077   2400.07   210.27   2172.68      0
  3414      0      0       0   3414   3414   2773.19   199.64   2548.77      0
  3747      0      0       0   3747   3747   2585.07   199.85   2367.45      0
  2882      0      0       0   2882   2882   2575.33   294.06   2263.20      0
  3555      0      0       0   3555   3555   2513.26   198.16   2295.48      0
  3163      0      0       0   3163   3163   2526.79   244.62   2262.94      0
  2801      0      0       0   2801   2801   2528.17   268.21   2240.42      0
  3731      0      0       0   3731   3731   2507.54   188.59   2297.10     14
  2728      0      0       0   2728   2728   2513.91   268.47   2225.99      0
  4137      0      0       0   4137   4137   2493.25   170.18   2301.61      0
  3352      0      0       0   3352   3352   2548.57   253.90   2273.89      0
  2942      0      0       0   2942   2942   2519.91   240.94   2259.71      0
  2837      0      0       0   2837   2837   2480.90   274.16   2179.15     11
  3208      0      0       0   3208   3208   2550.95   261.15   2265.99      0
  3696      0      0       0   3696   3696   2550.47   228.01   2302.35      0
  3119      0      0       0   3119   3119   2479.16   286.33   2159.70      0
  3783      0      0       0   3783   3783   2444.45   187.35   2239.33      0
  2872      0      0       0   2872   2872   2630.14   316.96   2282.07     10
  4385      0      0       0   4385   4385   2494.48   175.16   2299.16      0
  4483      0      0       0   4483   4483   2416.68   190.06   2206.31      0
  3470      0      0       0   3470   3470   2402.53   241.72   2140.00      0
  3765      0      0       0   3765   3765   2662.58   289.54   2322.49      0
  3115      0      0       0   3115   3115   2485.11   251.97   2214.98      0
  3360      0      0       0   3360   3360   2431.77   207.57   2205.54      0
  3989      0      0       0   3989   3989   2507.33   299.02   2191.15      3
  4208      0      0       0   4208   4208   2461.66   190.29   2253.94      0
  3679      0      0       0   3679   3679   2468.00   193.46   2257.07      0
  3325      0      0       0   3325   3325   2502.50   204.82   2279.16     10
  2889      0      0       0   2889   2889   2538.78   250.91   2268.89     18
  3299      0      0       0   3299   3299   2606.18   246.01   2341.79      0
   561      0      0       0    561    561   2513.71   208.29   2286.31      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
