Throughput,Latency
637,3.14
641,3.1
661,3.02
639,3.12
628,3.18
630,3.16
615,3.24
608,3.24
607,3.33
624,3.19
638,3.13
656,3.04
620,3.21
619,3.23
607,3.28
612,3.26
618,3.23
625,3.19
625,3.19
633,3.15
612,3.26
630,3.17
643,3.09
660,3.02
659,3.02
652,3.06
688,2.9
649,3.07
654,3.05
652,3.06
635,3.13
635,3.14
640,3.11
661,3.02
631,3.15
650,3.06
609,3.2
656,3.11
649,3.08
648,3.07
641,3.1
644,3.1
603,3.31
631,3.16
636,3.13
637,3.12
654,3.04
656,3.05
647,3.07
651,3.07
641,3.11
660,3.02
646,3.08
651,3.06
638,3.13
635,3.14
652,3.06
649,3.07
651,3.07
662,3.01
676,2.95
656,3.04
655,3.05
644,3.09
658,3.03
648,3.08
669,2.98
660,3.03
645,3.08
646,3.1
646,3.08
644,3.1
645,3.1
649,3.07
630,3.17
609,3.27
633,3.15
640,3.12
645,3.09
650,3.07
