[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  4   5  87   1   3   0|   0     0 |  32k   11M|1510413828
  2   3  94   0   1   0|5120k  380k|   0     0 |1510413829
  2   3  94   0   2   0|4869k  366k|   0     0 |1510413830
  2   3  93   0   1   0|5066k  378k|   0  8192B|1510413831
  2   3  92   2   1   0|5108k  381k|   0    36k|1510413832
  2   3  94   0   2   0|4927k  366k|   0     0 |1510413833
  2   3  94   0   2   0|5012k  376k|   0     0 |1510413834
  2   3  94   0   1   0|4987k  372k|   0     0 |1510413835
  2   3  94   0   1   0|4975k  371k|   0    24k|1510413836
  3   3  92   2   1   0|5001k  372k|   0    20k|1510413837
  2   3  94   0   2   0|5089k  382k|   0     0 |1510413838
  2   3  94   0   2   0|5096k  378k|   0     0 |1510413839
  2   3  94   0   1   0|5084k  382k|   0     0 |1510413840
  2   3  94   0   2   0|5095k  380k|   0     0 |1510413841
  2   3  93   2   1   0|5353k  398k|   0    12k|1510413842
  2   3  93   0   1   0|5092k  381k|   0     0 |1510413843
  2   3  94   0   1   0|5053k  376k|   0     0 |1510413844
  2   4  93   0   2   0|4965k  372k|   0     0 |1510413845
  3   3  93   0   2   0|5118k  380k|   0     0 |1510413846
  2   4  92   1   2   0|5076k  381k|   0    12k|1510413847
  2   3  93   0   1   0|5016k  375k|   0     0 |1510413848
  2   3  93   0   2   0|5044k  375k|   0     0 |1510413849
  2   2  94   0   1   0|5168k  388k|   0     0 |1510413850
  2   3  94   0   1   0|5196k  388k|   0     0 |1510413851
  2   3  94   0   2   0|5071k  378k|   0     0 |1510413852
  2   3  93   2   1   0|5103k  380k|   0    12k|1510413853
  2   3  93   0   1   0|5148k  386k|   0     0 |1510413854
  2   3  94   0   2   0|5079k  379k|   0     0 |1510413855
  2   3  93   0   1   0|5098k  381k|   0     0 |1510413856
  2   3  93   0   2   0|4943k  369k|   0     0 |1510413857
  2   3  92   1   1   0|5083k  379k|   0    12k|1510413858
  2   3  94   0   1   0|5093k  381k|   0     0 |1510413859
  2   4  93   0   2   0|4971k  370k|   0     0 |1510413860
  3   3  93   0   2   0|5081k  380k|   0    16k|1510413861
  2   3  94   0   2   0|4899k  367k|   0     0 |1510413862
  2   3  93   1   2   0|4995k  370k|   0    20k|1510413863
  2   3  94   0   1   0|5104k  384k|   0     0 |1510413864
  2   3  93   0   1   0|4850k  361k|   0     0 |1510413865
  2   3  94   0   2   0|4825k  361k|   0     0 |1510413866
  2   3  94   0   1   0|4976k  371k|   0     0 |1510413867
  2   3  91   2   1   0|5019k  374k|   0    12k|1510413868
  2   3  93   0   2   0|4901k  364k|   0     0 |1510413869
  2   4  93   0   2   0|4834k  363k|   0     0 |1510413870
  3   3  94   0   1   0|5088k  380k|   0  8192B|1510413871
  2   3  94   0   2   0|5080k  377k|   0     0 |1510413872
  2   4  91   2   2   0|4853k  365k|   0    12k|1510413873
  2   3  93   0   1   0|5041k  374k|   0     0 |1510413874
  2   3  93   0   2   0|4942k  369k|   0     0 |1510413875
  2   3  93   0   1   0|4939k  369k|   0     0 |1510413876
  2   4  93   0   2   0|4954k  370k|   0     0 |1510413877
  2   3  92   1   2   0|4945k  370k|   0    12k|1510413878
