[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  5   7  82   1   5   0|   0     0 |  16k 5625k|1510419425
  9  11  70   0   9   0| 740k   11M|   0     0 |1510419426
  8  10  70   0  12   0| 647k 9819k|   0     0 |1510419427
  9  10  69   0  12   0| 703k   10M|   0     0 |1510419428
 10  11  65   2  14   0| 644k 9767k|   0    32k|1510419429
  8  11  72   0  10   0| 723k   11M|   0     0 |1510419430
  8  11  71   0  10   0| 706k   10M|   0     0 |1510419431
  9  11  70   0  11   0| 570k 8645k|   0     0 |1510419432
  9  10  72   0   8   0| 741k   11M|   0     0 |1510419433
  9  10  68   2  11   0| 691k   10M|   0    12k|1510419434
  9   9  75   0   8   0| 734k   11M|   0     0 |1510419435
  8   9  73   0  10   0| 659k 9995k|   0     0 |1510419436
  9  10  71   0  11   0| 687k   10M|   0     0 |1510419437
 10  10  70   0  11   0| 639k 9696k|   0     0 |1510419438
  9   8  68   0  15   0| 542k 8230k|   0     0 |1510419439
  8  10  66   1  15   0| 603k 9137k|   0    12k|1510419440
  9   9  67   0  15   0| 542k 8220k|   0     0 |1510419441
  8  11  72   0   9   0| 688k   10M|   0     0 |1510419442
  9   9  73   0   9   0| 721k   11M|   0     0 |1510419443
  9  11  69   0  12   0| 532k 8058k|   0  8192B|1510419444
 10   9  69   0  12   0| 552k 8363k|   0     0 |1510419445
 10  10  71   1  10   0| 742k   11M|   0    28k|1510419446
  9  11  68   0  13   0| 552k 8368k|   0     0 |1510419447
 10   9  71   0  10   0| 583k 8855k|   0     0 |1510419448
  8  10  71   0  11   0| 648k 9823k|   0     0 |1510419449
  9   9  70   0  12   0| 707k   10M|   0     0 |1510419450
  9  10  65   3  13   0| 570k 8647k|   0    12k|1510419451
  9  10  71   0  10   0| 645k 9791k|   0     0 |1510419452
  9  10  70   0  11   0| 627k 9525k|   0     0 |1510419453
  8  12  69   0  11   0| 644k 9769k|   0     0 |1510419454
  9  11  69   0  12   0| 671k   10M|   0     0 |1510419455
  8  11  68   2  11   0| 682k   10M|   0    12k|1510419456
  8   9  75   0   8   0| 729k   11M|   0     0 |1510419457
  9  11  67   0  13   0| 578k 8769k|   0     0 |1510419458
  9  10  68   0  14   0| 587k 8899k|   0    20k|1510419459
  9  11  68   0  13   0| 627k 9515k|   0     0 |1510419460
  8   9  69   1  12   0| 588k 8907k|   0    16k|1510419461
  8  11  71   1  10   0| 712k   11M|   0  4096B|1510419462
  9  10  72   0   8   0| 779k   12M|   0     0 |1510419463
  9  10  70   0  12   0| 641k 9712k|   0    32k|1510419464
 10  11  69   0  10   0| 605k 9192k|   0     0 |1510419465
  9  10  69   0  12   0| 597k 9046k|   0     0 |1510419466
 10  10  64   3  14   0| 554k 8397k|   0    12k|1510419467
 10  10  70   0  11   0| 683k   10M|   0     0 |1510419468
  9  11  68   0  13   0| 625k 9480k|   0     0 |1510419469
 10  10  70   0  10   0| 663k   10M|   0     0 |1510419470
  8   9  75   0   8   0| 753k   11M|   0     0 |1510419471
  8   9  73   1   8   0| 728k   11M|   0    12k|1510419472
  8  10  73   0  10   0| 699k   10M|   0     0 |1510419473
  8  10  73   0  10   0| 707k   10M|   0     0 |1510419474
  9   9  71   0  11   0| 666k   10M|   0     0 |1510419475
  9  10  72   0  10   0| 680k   10M|   0     0 |1510419476
  9   9  70   2   9   0| 736k   11M|   0    12k|1510419477
  9  10  67   0  14   0| 556k 8435k|   0     0 |1510419478
  8  11  71   0   9   0| 601k 9115k|   0     0 |1510419479
  8   9  72   0  11   0| 634k 9610k|   0     0 |1510419480
  7   9  79   0   6   0| 801k   12M|   0     0 |1510419481
  8   8  76   1   6   0| 774k   11M|   0    12k|1510419482
  7   9  78   0   6   0| 774k   11M|   0     0 |1510419483
  9   9  72   0  10   0| 698k   10M|   0     0 |1510419484
  8  10  74   0   9   0| 741k   11M|   0     0 |1510419485
  9  10  72   0   9   0| 686k   10M|   0     0 |1510419486
  9   9  71   1  11   0| 672k   10M|   0    12k|1510419487
  9  10  72   0  11   0| 681k   10M|   0     0 |1510419488
  8  10  73   0  10   0| 757k   11M|   0     0 |1510419489
  9  10  75   0   7   0| 798k   12M|   0     0 |1510419490
  9  10  73   0   9   0| 656k 9947k|   0     0 |1510419491
  8  10  72   0  10   0| 765k   11M|   0     0 |1510419492
  7  10  71   2   9   0| 759k   11M|   0    12k|1510419493
  8  10  73   0   9   0| 737k   11M|   0     0 |1510419494
  8  10  73   0   9   0| 748k   11M|   0    24k|1510419495
  9   9  73   0  10   0| 773k   11M|   0     0 |1510419496
  8  10  74   0   9   0| 783k   12M|   0     0 |1510419497
