[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   1   1   0|   0     0 |  34k   83M|1510766099
  6   4  88   0   2   0|2081k 5184k|   0     0 |1510766100
  7   7  84   0   2   0|3875k 9893k|   0     0 |1510766101
  5   4  90   0   1   0|4507k   11M|   0     0 |1510766102
  2   2  94   0   1   0|4310k   11M|   0   132k|1510766103
  2   2  95   0   1   0|4374k   11M|   0     0 |1510766104
  3   3  92   0   2   0|4341k   11M|   0     0 |1510766105
  3   4  92   0   1   0|4239k   11M|   0     0 |1510766106
  2   3  94   0   1   0|4281k   11M|   0     0 |1510766107
  1   2  95   0   1   0|4214k   11M|   0    24k|1510766108
  1   2  95   0   1   0|4351k   11M|   0     0 |1510766109
  2   2  95   0   1   0|4301k   11M|   0     0 |1510766110
  1   2  95   0   1   0|4180k   10M|   0     0 |1510766111
  1   2  96   0   1   0|4189k   10M|   0     0 |1510766112
  1   2  95   0   1   0|4415k   11M|   0    12k|1510766113
  1   2  95   0   1   0|4312k   11M|   0     0 |1510766114
  1   2  96   0   1   0|4317k   11M|   0     0 |1510766115
  1   2  95   0   1   0|4329k   11M|   0     0 |1510766116
  1   2  95   0   1   0|4283k   11M|   0     0 |1510766117
  1   2  95   0   1   0|3874k 9922k|   0     0 |1510766118
  1   2  95   0   2   0|4322k   11M|   0    12k|1510766119
  1   2  94   0   2   0|4090k   10M|   0     0 |1510766120
  1   2  95   0   2   0|3963k   10M|   0     0 |1510766121
  1   2  96   0   1   0|4360k   11M|   0     0 |1510766122
  2   2  94   0   2   0|3950k   10M|   0    16k|1510766123
  1   2  95   0   1   0|4380k   11M|   0    24k|1510766124
  1   2  95   0   1   0|4378k   11M|   0     0 |1510766125
  1   2  95   0   1   0|4417k   11M|   0     0 |1510766126
  1   2  95   0   2   0|4429k   11M|   0     0 |1510766127
  1   2  95   0   1   0|4510k   11M|   0    40k|1510766128
  1   2  95   1   1   0|4219k   11M|   0    28k|1510766129
  1   2  96   0   1   0|4289k   11M|   0     0 |1510766130
  1   2  95   0   2   0|4269k   11M|   0     0 |1510766131
