Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,6300.6875,206.4524377383739,4.123583333333333,0.13593806018336302
2,6053.083333333333,269.41787807511827,4.298166666666666,0.26118328527620377
Total,12353.770833333334,220.37904201238933,4.210875,0.22559516505649777
