[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  92   1   2   0|   0     0 |5060B 1153k|1510519846
  1   1  97   0   1   0|1619k  109k|   0     0 |1510519847
  2   3  92   0   3   0|2745k  180k|   0     0 |1510519848
  3   3  81  10   3   0|2649k  176k|   0    40k|1510519849
  1   2  95   0   2   0|2670k  175k|   0     0 |1510519850
  2   3  92   0   3   0|2699k  176k|   0     0 |1510519851
  2   2  94   0   2   0|2671k  174k|   0     0 |1510519852
  1   3  93   0   3   0|2761k  180k|   0     0 |1510519853
  2   2  94   0   2   0|2632k  172k|   0     0 |1510519854
  1   3  91   2   3   0|2766k  180k|   0    20k|1510519855
  2   2  94   0   2   0|2707k  177k|   0     0 |1510519856
  2   2  93   0   3   0|2577k  168k|   0     0 |1510519857
  1   3  94   0   2   0|2618k  171k|   0  4096B|1510519858
  2   2  93   0   3   0|2659k  173k|   0     0 |1510519859
  1   2  95   0   2   0|2550k  166k|   0     0 |1510519860
  2   3  90   2   3   0|2717k  177k|   0    12k|1510519861
  2   2  93   0   3   0|2888k  188k|   0     0 |1510519862
  1   3  94   0   2   0|2770k  181k|   0    32k|1510519863
  2   2  93   0   3   0|2762k  180k|   0     0 |1510519864
  2   3  93   0   2   0|2847k  186k|   0     0 |1510519865
  2   3  92   0   3   0|3172k  207k|   0     0 |1510519866
  1   2  92   2   3   0|2846k  186k|   0    12k|1510519867
  2   3  92   0   3   0|2801k  183k|   0     0 |1510519868
  2   3  93   0   2   0|2812k  183k|   0     0 |1510519869
  1   2  94   0   3   0|2666k  174k|   0     0 |1510519870
  2   2  93   0   3   0|2620k  174k|   0     0 |1510519871
  2   3  93   0   2   0|2609k  171k|   0     0 |1510519872
  2   2  91   2   3   0|2603k  171k|   0    20k|1510519873
  1   2  95   0   2   0|2567k  167k|   0     0 |1510519874
  2   3  92   0   3   0|2694k  175k|   0     0 |1510519875
  1   2  94   0   3   0|2673k  174k|   0     0 |1510519876
  2   3  93   0   2   0|2845k  186k|   0     0 |1510519877
  2   3  92   0   3   0|2823k  184k|   0    16k|1510519878
  1   2  94   1   2   0|2654k  173k|   0    32k|1510519879
  2   2  93   0   3   0|2766k  181k|   0     0 |1510519880
  2   3  92   0   3   0|2847k  186k|   0     0 |1510519881
  1   2  95   0   2   0|2620k  171k|   0     0 |1510519882
  2   3  92   0   3   0|2833k  185k|   0     0 |1510519883
  2   2  93   0   3   0|2875k  188k|   0     0 |1510519884
  2   3  88   5   2   0|2980k  194k|   0    12k|1510519885
  1   2  94   0   3   0|2920k  190k|   0     0 |1510519886
  2   3  93   0   2   0|2717k  177k|   0     0 |1510519887
  1   2  94   0   3   0|2684k  175k|   0     0 |1510519888
  2   3  92   0   3   0|2751k  179k|   0     0 |1510519889
  2   2  94   0   2   0|2813k  184k|   0     0 |1510519890
  1   3  92   1   3   0|2814k  184k|   0    12k|1510519891
  2   2  94   0   2   0|2849k  186k|   0     0 |1510519892
  3   4  90   0   3   0|2741k  182k|   0     0 |1510519893
  1   2  95   0   2   0|2638k  172k|   0     0 |1510519894
  2   3  92   0   3   0|2799k  183k|   0     0 |1510519895
  2   2  93   0   3   0|2775k  181k|   0     0 |1510519896
  2   3  86   7   2   0|2828k  184k|   0    20k|1510519897
  1   2  94   0   3   0|2941k  192k|   0    20k|1510519898
  2   3  92   0   3   0|2878k  188k|   0  4096B|1510519899
  2   3  92   0   3   0|3116k  203k|   0     0 |1510519900
  2   2  93   0   3   0|2771k  181k|   0     0 |1510519901
  1   3  93   0   3   0|2632k  172k|   0     0 |1510519902
  2   2  91   2   3   0|2739k  179k|   0    12k|1510519903
  2   3  93   0   2   0|2835k  185k|   0  4096B|1510519904
  1   2  94   0   3   0|2841k  185k|   0     0 |1510519905
  2   3  92   0   3   0|2856k  186k|   0     0 |1510519906
  2   3  92   0   3   0|2806k  183k|   0     0 |1510519907
  2   2  93   0   3   0|2764k  180k|   0     0 |1510519908
  2   3  89   4   2   0|2957k  193k|   0    12k|1510519909
  2   3  92   0   3   0|2942k  192k|   0     0 |1510519910
  1   2  94   0   3   0|2738k  179k|   0     0 |1510519911
  2   2  93   0   3   0|2609k  170k|   0     0 |1510519912
  2   3  92   0   3   0|2703k  176k|   0  4096B|1510519913
  1   3  94   0   2   0|2823k  184k|   0     0 |1510519914
  3   2  87   5   3   0|2708k  180k|   0    12k|1510519915
  2   3  92   0   3   0|2709k  177k|   0     0 |1510519916
  1   2  95   0   2   0|2679k  175k|   0     0 |1510519917
  2   3  92   0   3   0|2669k  174k|   0     0 |1510519918
  1   2  95   0   2   0|2742k  179k|   0     0 |1510519919
  2   2  93   0   3   0|2741k  178k|   0     0 |1510519920
  2   3  90   3   2   0|2722k  178k|   0    20k|1510519921
