[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  6   9  71   1  14   0|   0     0 |  17k 3683k|1510419913
  2   2  94   0   2   0|5197k  342k|   0     0 |1510419914
  3   5  88   0   4   0|8771k  579k|   0     0 |1510419915
  3   4  89   0   4   0|7651k  504k|   0     0 |1510419916
  2   4  91   0   3   0|7357k  486k|   0     0 |1510419917
  3   4  87   2   4   0|8032k  530k|   0    32k|1510419918
  3   4  89   0   4   0|6974k  460k|   0     0 |1510419919
  2   4  91   0   3   0|6891k  454k|   0     0 |1510419920
  3   4  89   0   4   0|8102k  534k|   0  8192B|1510419921
  2   4  91   0   3   0|7046k  465k|   0     0 |1510419922
  3   4  90   0   3   0|6919k  456k|   0     0 |1510419923
  2   4  84   6   4   0|7672k  506k|   0    20k|1510419924
  3   4  89   0   4   0|7433k  490k|   0     0 |1510419925
  2   4  91   0   3   0|7402k  488k|   0     0 |1510419926
  3   4  89   0   4   0|7306k  482k|   0     0 |1510419927
  3   4  90   0   3   0|7448k  490k|   0     0 |1510419928
  2   4  90   0   4   0|7648k  505k|   0     0 |1510419929
  3   4  88   2   3   0|7198k  475k|   0    12k|1510419930
  2   4  90   0   4   0|7589k  500k|   0     0 |1510419931
  3   4  90   0   3   0|6911k  456k|   0     0 |1510419932
  3   3  90   0   4   0|7038k  465k|   0     0 |1510419933
  2   4  91   0   3   0|6922k  456k|   0     0 |1510419934
  3   4  90   0   3   0|6898k  455k|   0     0 |1510419935
  2   3  90   2   3   0|6887k  454k|   0    40k|1510419936
  3   5  88   0   4   0|7614k  502k|   0     0 |1510419937
  2   4  90   0   4   0|7539k  497k|   0     0 |1510419938
  3   4  90   0   3   0|7304k  481k|   0     0 |1510419939
  2   4  91   0   3   0|6274k  414k|   0     0 |1510419940
  2   3  92   0   3   0|6022k  398k|   0  8192B|1510419941
  3   4  88   2   3   0|7978k  527k|   0    28k|1510419942
  3   4  89   0   4   0|8153k  538k|   0     0 |1510419943
  2   4  90   0   4   0|7195k  474k|   0     0 |1510419944
  3   4  90   0   3   0|6984k  460k|   0     0 |1510419945
  3   4  89   0   4   0|8624k  569k|   0  4096B|1510419946
  2   5  89   0   4   0|8241k  543k|   0     0 |1510419947
  3   4  86   3   4   0|7675k  506k|   0    20k|1510419948
  3   4  90   0   3   0|6912k  455k|   0     0 |1510419949
  2   4  91   0   3   0|6694k  442k|   0     0 |1510419950
  2   4  91   0   3   0|6894k  455k|   0     0 |1510419951
  3   3  91   0   3   0|6141k  404k|   0     0 |1510419952
  2   4  90   0   4   0|6654k  439k|   0     0 |1510419953
  2   3  90   2   3   0|6193k  408k|   0    12k|1510419954
  2   4  91   0   3   0|6432k  424k|   0     0 |1510419955
  3   3  91   0   3   0|6559k  432k|   0     0 |1510419956
  2   3  92   0   3   0|6589k  434k|   0     0 |1510419957
  2   4  91   0   3   0|6717k  443k|   0     0 |1510419958
  2   4  91   0   3   0|6553k  432k|   0     0 |1510419959
  3   3  89   2   3   0|6845k  451k|   0    12k|1510419960
  2   4  90   0   4   0|6669k  440k|   0     0 |1510419961
  3   4  90   0   3   0|6900k  455k|   0     0 |1510419962
  2   4  90   0   4   0|7508k  495k|   0     0 |1510419963
  3   4  90   0   3   0|7249k  478k|   0     0 |1510419964
  2   4  91   0   3   0|7072k  466k|   0     0 |1510419965
  3   4  87   2   4   0|6892k  454k|   0    12k|1510419966
  2   3  92   0   3   0|7098k  470k|   0     0 |1510419967
  3   4  90   0   3   0|6870k  453k|   0     0 |1510419968
  2   3  92   0   3   0|6815k  449k|   0     0 |1510419969
  2   4  90   0   4   0|6946k  458k|   0     0 |1510419970
  3   4  90   0   3   0|7117k  469k|   0     0 |1510419971
  2   3  89   2   4   0|7039k  464k|   0    12k|1510419972
  3   4  90   0   3   0|7175k  473k|   0     0 |1510419973
  2   4  91   0   3   0|6998k  461k|   0     0 |1510419974
  3   3  91   0   3   0|7237k  478k|   0     0 |1510419975
  2   4  90   0   4   0|7024k  463k|   0    20k|1510419976
  2   4  91   0   3   0|6934k  457k|   0     0 |1510419977
  3   4  87   3   3   0|7123k  470k|   0    12k|1510419978
  2   3  91   0   4   0|7399k  488k|   0     0 |1510419979
  3   5  89   0   3   0|7405k  488k|   0     0 |1510419980
  3   4  89   0   4   0|7688k  507k|   0  8192B|1510419981
  3   4  89   0   4   0|7936k  523k|   0     0 |1510419982
  3   4  89   0   4   0|7972k  525k|   0     0 |1510419983
  2   5  88   2   3   0|7954k  525k|   0    20k|1510419984
  3   4  89   0   4   0|7870k  519k|   0     0 |1510419985
  3   4  90   0   3   0|7079k  467k|   0     0 |1510419986
  2   3  91   0   4   0|6939k  458k|   0     0 |1510419987
  2   4  91   0   3   0|7002k  461k|   0     0 |1510419988
  3   4  90   0   3   0|6445k  425k|   0     0 |1510419989
  2   3  89   3   3   0|7103k  469k|   0    12k|1510419990
  3   4  89   0   4   0|7018k  462k|   0     0 |1510419991
  2   4  91   0   3   0|6670k  441k|   0     0 |1510419992
  3   4  90   0   3   0|6978k  461k|   0     0 |1510419993
  2   4  90   0   4   0|7331k  483k|   0     0 |1510419994
  3   3  91   0   3   0|6913k  456k|   0     0 |1510419995
  2   4  87   3   4   0|7187k  474k|   0    12k|1510419996
  3   4  90   0   3   0|7295k  481k|   0     0 |1510419997
  2   4  91   0   3   0|7067k  466k|   0     0 |1510419998
  3   4  89   0   4   0|6873k  453k|   0     0 |1510419999
  2   4  91   0   3   0|7635k  504k|   0     0 |1510420000
  3   3  91   0   3   0|6666k  440k|   0     0 |1510420001
  2   4  88   2   4   0|7034k  464k|   0    12k|1510420002
  3   4  90   0   3   0|7324k  483k|   0     0 |1510420003
